t_s,sinal_filtrado,janela
164.586,-6.590918914310992e-05,330
164.588,-7.095121514077067e-05,330
164.59,-7.673813434223633e-05,330
164.592,-8.318928759556433e-05,330
164.594,-9.022350583863502e-05,330
164.596,-9.775315990808624e-05,330
164.598,-0.00010567786710785772,330
164.6,-0.00011387886074183817,330
164.602,-0.00012221458234704975,330
164.604,-0.0001305177878296636,330
164.606,-0.00013859446403160312,330
164.608,-0.00014622493613540856,330
164.61,-0.00015316747330417274,330
164.612,-0.00015916440574092195,330
164.614,-0.00016395036711400372,330
164.616,-0.00016726200315124348,330
164.618,-0.00016884855887234788,330
164.62,-0.0001684831157476801,330
164.622,-0.00016597450009350596,330
164.624,-0.00016117971890851677,330
164.626,-0.00015401632977464236,330
164.628,-0.0001444737325862673,330
164.63,-0.0001326221359054743,330
164.632,-0.00011861791676931407,330
164.634,-0.00010270425769692536,330
164.636,-8.520630831399576e-05,330
164.638,-6.652070007479533e-05,330
164.64,-4.710001921131893e-05,330
164.642,-2.743362013120444e-05,330
164.644,-8.026602760700494e-06,330
164.646,1.0621328474962623e-05,330
164.648,2.803593712316308e-05,330
164.65,4.378688036214167e-05,330
164.652,5.750427081355296e-05,330
164.654,6.889308570608652e-05,330
164.656,7.774468202019417e-05,330
164.658,8.394422648098752e-05,330
164.66,8.747287260624698e-05,330
164.662,8.840411681077887e-05,330
164.664,8.689463366286733e-05,330
164.666,8.3170673936002e-05,330
164.668,7.751159767175507e-05,330
164.67,7.023216146701282e-05,330
164.672,6.166477747118392e-05,330
164.674,5.2142433166343096e-05,330
164.676,4.198276495584088e-05,330
164.678,3.1474013153654785e-05,330
164.68,2.086389684780525e-05,330
164.682,1.0352480426573134e-05,330
164.684,8.982200227423025e-08,330
164.686,-9.821290308472513e-06,330
164.688,-1.9317864963429137e-05,330
164.69,-2.8365633328981314e-05,330
164.692,-3.694615776581576e-05,330
164.694,-4.5044021614794296e-05,330
164.696,-5.2635501350321474e-05,330
164.698,-5.967936062380997e-05,330
164.7,-6.610984258249634e-05,330
164.702,-7.18317440638149e-05,330
164.704,-7.671756255036499e-05,330
164.706,-8.060703544494252e-05,330
164.708,-8.33098048679181e-05,330
164.71,-8.461210304023881e-05,330
164.712,-8.428797486435341e-05,330
164.714,-8.211472167953241e-05,330
164.716,-7.789129554370037e-05,330
164.718,-7.145759688102322e-05,330
164.72,-6.271227312435109e-05,330
164.722,-5.162684733213388e-05,330
164.724,-3.8254733660012255e-05,330
164.726,-2.273456460291621e-05,330
164.728,-5.287927761157096e-06,330
164.73,1.3787979340128204e-05,330
164.732,3.4131998761110093e-05,330
164.734,5.533398508011782e-05,330
164.736,7.695197630998247e-05,330
164.738,9.85302985302612e-05,330
164.74,0.00011961719467863375,330
164.742,0.00013978060145316567,330
164.744,0.00015862112360404905,330
164.746,0.00017578199148081256,330
164.748,0.0001909564731026075,330
164.75,0.00020389353024552077,330
164.752,0.00021440241514115497,330
164.754,0.0002223565392825659,330
164.756,0.00022769645457894016,330
164.758,0.0002304313467673304,330
164.76,0.00023063829131049325,330
164.762,0.0002284587506217968,330
164.764,0.00022409221878006216,330
164.766,0.00021778732414806128,330
164.768,0.00020983096048663843,330
164.77,0.00020053602683925144,330
164.772,0.00019022810695092684,330
164.774,0.000179231187901141,330
164.776,0.0001678526762845501,330
164.778,0.00015636854982483873,330
164.78,0.0001450100909375843,330
164.782,0.00013395380901934698,330
164.784,0.00012331569603186412,330
164.786,0.00011315016425531584,330
164.788,0.00010345337714186532,330
164.79,9.417038231329632e-05,330
164.792,8.520526145463069e-05,330
164.794,7.643327376389525e-05,330
164.796,6.771387020942411e-05,330
164.798,5.8903678023355744e-05,330
164.8,4.986899162686044e-05,330
164.802,4.049766268060426e-05,330
164.804,3.071028441304334e-05,330
164.806,2.0470166233657016e-05,330
164.808,9.791122289161978e-06,330
164.81,-1.2579620775280632e-06,330
164.812,-1.2552321543171911e-05,330
164.814,-2.391408344742491e-05,330
164.816,-3.5118015728423526e-05,330
164.818,-4.589972116803207e-05,330
164.82,-5.596614775573394e-05,330
164.822,-6.50085793870102e-05,330
164.824,-7.271815260658326e-05,330
164.826,-7.880344654188211e-05,330
164.828,-8.300910166011203e-05,330
164.83,-8.513403727214316e-05,330
164.832,-8.504775871951719e-05,330
164.834,-8.270335529327303e-05,330
164.836,-7.814597085286662e-05,330
164.838,-7.151584729024413e-05,330
164.84,-6.304562691235017e-05,330
164.842,-5.30523788381201e-05,330
164.844,-4.192545568249505e-05,330
164.846,-3.0111459795807263e-05,330
164.848,-1.809725770481944e-05,330
164.85,-6.391403326086209e-06,330
164.852,4.496056071217041e-06,330
164.854,1.4075297476167697e-05,330
164.856,2.18993398883652e-05,330
164.858,2.7586471807625148e-05,330
164.86,3.084131862318665e-05,330
164.862,3.147349990881248e-05,330
164.864,2.9412736748597824e-05,330
164.866,2.4718869725482008e-05,330
164.868,1.7584929664973055e-05,330
