t_s,sinal_filtrado
5.430799999999999983e+01,1.013355818361522405e-05
5.431000000000000227e+01,8.521708877552779620e-06
5.431199999999999761e+01,7.172591169928534661e-06
5.431400000000000006e+01,6.128773907786640331e-06
5.431600000000000250e+01,5.421644818299434248e-06
5.431799999999999784e+01,5.069994270368786628e-06
5.432000000000000028e+01,5.079276458422908893e-06
5.432200000000000273e+01,5.441651100014039564e-06
5.432399999999999807e+01,6.136821858648900652e-06
5.432600000000000051e+01,7.133592175066375060e-06
5.432800000000000296e+01,8.391983307157691258e-06
5.432999999999999829e+01,9.865710216425635796e-06
5.433200000000000074e+01,1.150478087932563011e-05
5.433400000000000318e+01,1.325797720599581021e-05
5.433599999999999852e+01,1.507500738890173835e-05
5.433800000000000097e+01,1.690819298982085882e-05
5.434000000000000341e+01,1.871364773299066242e-05
5.434199999999999875e+01,2.045199172243542264e-05
5.434400000000000119e+01,2.208870676991686599e-05
5.434599999999999653e+01,2.359426409711859232e-05
5.434799999999999898e+01,2.494414082532038252e-05
5.435000000000000142e+01,2.611879737736219026e-05
5.435199999999999676e+01,2.710363724300123042e-05
5.435399999999999920e+01,2.788893540662663225e-05
5.435600000000000165e+01,2.846971209762479827e-05
5.435799999999999699e+01,2.884554138780180276e-05
5.435999999999999943e+01,2.902030735307337136e-05
5.436200000000000188e+01,2.900193499960304988e-05
5.436399999999999721e+01,2.880211039872049273e-05
5.436599999999999966e+01,2.843596318742647909e-05
5.436800000000000210e+01,2.792163950352613566e-05
5.436999999999999744e+01,2.727967843042259638e-05
5.437199999999999989e+01,2.653213473391662956e-05
5.437400000000000233e+01,2.570145328088769841e-05
5.437599999999999767e+01,2.480917365008629351e-05
5.437800000000000011e+01,2.387460434016966255e-05
5.438000000000000256e+01,2.291363313619334735e-05
5.438199999999999790e+01,2.193782364897005227e-05
5.438400000000000034e+01,2.095390072204960660e-05
5.438600000000000279e+01,1.996367843073803576e-05
5.438799999999999812e+01,1.896445520896311077e-05
5.439000000000000057e+01,1.794988455011668296e-05
5.439200000000000301e+01,1.691130042110169639e-05
5.439399999999999835e+01,1.583942142038740884e-05
5.439600000000000080e+01,1.472629385861028077e-05
5.439800000000000324e+01,1.356728465143986592e-05
5.439999999999999858e+01,1.236290361384095307e-05
5.440200000000000102e+01,1.112021588138272524e-05
5.440400000000000347e+01,9.853611642455889724e-06
5.440599999999999881e+01,8.584759073018799510e-06
5.440800000000000125e+01,7.341683784863967666e-06
5.440999999999999659e+01,6.157062503499788321e-06
5.441199999999999903e+01,5.065939971777679907e-06
5.441400000000000148e+01,4.103141518506244263e-06
5.441599999999999682e+01,3.300660343771394431e-06
5.441799999999999926e+01,2.685279038257848184e-06
5.442000000000000171e+01,2.276665860661477232e-06
5.442199999999999704e+01,2.086157801526797905e-06
5.442399999999999949e+01,2.116372382826936829e-06
5.442600000000000193e+01,2.361675308793239561e-06
5.442799999999999727e+01,2.809411445579883900e-06
5.442999999999999972e+01,3.441720594656940511e-06
5.443200000000000216e+01,4.237705685827191489e-06
5.443399999999999750e+01,5.175676749694413380e-06
5.443599999999999994e+01,6.235160888756249261e-06
5.443800000000000239e+01,7.398382035834774179e-06
5.443999999999999773e+01,8.651005561667704218e-06
5.444200000000000017e+01,9.982098164817985024e-06
5.444400000000000261e+01,1.138341686447635811e-05
5.444599999999999795e+01,1.284825060418125430e-05
5.444800000000000040e+01,1.437006301331546836e-05
5.445000000000000284e+01,1.594113925738036876e-05
5.445199999999999818e+01,1.755137215685669124e-05
5.445400000000000063e+01,1.918728385236159281e-05
5.445600000000000307e+01,2.083138434890380926e-05
5.445799999999999841e+01,2.246198808298653166e-05
5.446000000000000085e+01,2.405360487967263394e-05
5.446200000000000330e+01,2.557797639443059118e-05
5.446399999999999864e+01,2.700574738875920495e-05
5.446600000000000108e+01,2.830865116263951261e-05
5.446800000000000352e+01,2.946196827306638255e-05
5.446999999999999886e+01,3.044692720866525062e-05
5.447200000000000131e+01,3.125270119865714691e-05
5.447399999999999665e+01,3.187773098146975113e-05
5.447599999999999909e+01,3.233023218408098644e-05
5.447800000000000153e+01,3.262786877177967953e-05
5.447999999999999687e+01,3.279665708705450195e-05
5.448199999999999932e+01,3.286921188096884498e-05
5.448400000000000176e+01,3.288247252945699083e-05
5.448599999999999710e+01,3.287506693458757176e-05
5.448799999999999955e+01,3.288449368401003263e-05
5.449000000000000199e+01,3.294433502703101490e-05
5.449199999999999733e+01,3.308174466146456168e-05
5.449399999999999977e+01,3.331546539120995332e-05
5.449600000000000222e+01,3.365460204196294743e-05
5.449799999999999756e+01,3.409829151687487350e-05
5.450000000000000000e+01,3.463628089999384933e-05
5.450200000000000244e+01,3.525028255871783407e-05
5.450399999999999778e+01,3.591587665492801661e-05
5.450600000000000023e+01,3.660471068710790171e-05
5.450800000000000267e+01,3.728678937169254499e-05
5.450999999999999801e+01,3.793271248119054351e-05
5.451200000000000045e+01,3.851576768182191985e-05
5.451400000000000290e+01,3.901380861358813703e-05
5.451599999999999824e+01,3.941085225469226447e-05
5.451800000000000068e+01,3.969833331051635870e-05
5.452000000000000313e+01,3.987597579317172201e-05
