t_s,sinal_filtrado
4.461999999999999744e+01,3.949591694072093003e-05
4.462199999999999989e+01,3.722628199124669758e-05
4.462400000000000233e+01,3.433338841434482744e-05
4.462599999999999767e+01,3.086194474874225178e-05
4.462800000000000011e+01,2.686647789007105190e-05
4.463000000000000256e+01,2.240966668196500651e-05
4.463199999999999790e+01,1.756048595931301366e-05
4.463400000000000034e+01,1.239230411678030626e-05
4.463600000000000279e+01,6.981096908224994997e-06
4.463799999999999812e+01,1.403946802827380898e-06
4.464000000000000057e+01,-4.262072562717875270e-06
4.464200000000000301e+01,-9.940685631408337257e-06
4.464399999999999835e+01,-1.555709613324350666e-05
4.464600000000000080e+01,-2.103882467277785808e-05
4.464800000000000324e+01,-2.631686925722477729e-05
4.464999999999999858e+01,-3.132718311285564837e-05
4.465200000000000102e+01,-3.601231232296642600e-05
4.465400000000000347e+01,-4.032295706547137342e-05
4.465599999999999881e+01,-4.421921068291737191e-05
4.465800000000000125e+01,-4.767126144606070149e-05
4.465999999999999659e+01,-5.065940809472488718e-05
4.466199999999999903e+01,-5.317336228584272422e-05
4.466400000000000148e+01,-5.521097265890823123e-05
4.466599999999999682e+01,-5.677663461849419578e-05
4.466799999999999926e+01,-5.787968871068013940e-05
4.467000000000000171e+01,-5.853305989148091802e-05
4.467199999999999704e+01,-5.875228090379001807e-05
4.467399999999999949e+01,-5.855491884780794848e-05
4.467600000000000193e+01,-5.796035051504027903e-05
4.467799999999999727e+01,-5.698984896984181386e-05
4.467999999999999972e+01,-5.566700354297123541e-05
4.468200000000000216e+01,-5.401850577802396510e-05
4.468399999999999750e+01,-5.207525916168603369e-05
4.468599999999999994e+01,-4.987365412407218407e-05
4.468800000000000239e+01,-4.745675431657544378e-05
4.468999999999999773e+01,-4.487509405308763100e-05
4.469200000000000017e+01,-4.218679161465880542e-05
4.469400000000000261e+01,-3.945675191384180770e-05
4.469599999999999795e+01,-3.675487854472201207e-05
4.469800000000000040e+01,-3.415339745689934561e-05
4.470000000000000284e+01,-3.172352701332978726e-05
4.470199999999999818e+01,-2.953177675674542019e-05
4.470400000000000063e+01,-2.763616884409162932e-05
4.470600000000000307e+01,-2.608270681580748075e-05
4.470799999999999841e+01,-2.490244778244264895e-05
4.471000000000000085e+01,-2.410949545619275143e-05
4.471200000000000330e+01,-2.370009323416732131e-05
4.471399999999999864e+01,-2.365282091814649922e-05
4.471600000000000108e+01,-2.392977878427859264e-05
4.471800000000000352e+01,-2.447860715913184487e-05
4.471999999999999886e+01,-2.523519436493126922e-05
4.472200000000000131e+01,-2.612692581898641979e-05
4.472399999999999665e+01,-2.707631504013830416e-05
4.472599999999999909e+01,-2.800484505947439776e-05
4.472800000000000153e+01,-2.883684912625129635e-05
4.472999999999999687e+01,-2.950327106076991793e-05
4.473199999999999932e+01,-2.994514157318862635e-05
4.473400000000000176e+01,-3.011657241139372354e-05
4.473599999999999710e+01,-2.998703848387740346e-05
4.473799999999999955e+01,-2.954273926436159603e-05
4.474000000000000199e+01,-2.878691916086146267e-05
4.474199999999999733e+01,-2.773914488893499338e-05
4.474399999999999977e+01,-2.643362315761858106e-05
4.474600000000000222e+01,-2.491666313623198869e-05
4.474799999999999756e+01,-2.324338416374120076e-05
4.475000000000000000e+01,-2.147381323747589167e-05
4.475200000000000244e+01,-1.966863972057981535e-05
4.475399999999999778e+01,-1.788503754328684114e-05
4.475600000000000023e+01,-1.617301728319229861e-05
4.475800000000000267e+01,-1.457268063466838278e-05
4.475999999999999801e+01,-1.311257579306082141e-05
4.476200000000000045e+01,-1.180917996516198616e-05
4.476400000000000290e+01,-1.066740764981346486e-05
4.476599999999999824e+01,-9.681983520547462113e-06
4.476800000000000068e+01,-8.839533461502493790e-06
4.477000000000000313e+01,-8.121281524758228282e-06
4.477199999999999847e+01,-7.506203032149509158e-06
4.477400000000000091e+01,-6.974360408656398060e-06
4.477600000000000335e+01,-6.510042007004381649e-06
4.477799999999999869e+01,-6.104336610168127329e-06
4.478000000000000114e+01,-5.756890123710234325e-06
4.478199999999999648e+01,-5.476725661570145742e-06
4.478399999999999892e+01,-5.282128088171767307e-06
4.478600000000000136e+01,-5.199692242396013289e-06
4.478799999999999670e+01,-5.262682156439126118e-06
4.478999999999999915e+01,-5.508836348100099622e-06
4.479200000000000159e+01,-5.977721520719706627e-06
4.479399999999999693e+01,-6.707721780518493410e-06
4.479599999999999937e+01,-7.732758939245963249e-06
4.479800000000000182e+01,-9.078880475853115512e-06
4.479999999999999716e+01,-1.076093720154631626e-05
4.480199999999999960e+01,-1.277966979127118354e-05
4.480400000000000205e+01,-1.511956131145426207e-05
4.480599999999999739e+01,-1.774775548381987296e-05
4.480799999999999983e+01,-2.061422014883764926e-05
4.481000000000000227e+01,-2.365320535421024174e-05
4.481199999999999761e+01,-2.678592207947574008e-05
4.481400000000000006e+01,-2.992423989180844436e-05
4.481600000000000250e+01,-3.297508233014048262e-05
4.481799999999999784e+01,-3.584512881662864879e-05
4.482000000000000028e+01,-3.844543124976461298e-05
4.482200000000000273e+01,-4.069559680270913566e-05
4.482399999999999807e+01,-4.252724857684637738e-05
4.482600000000000051e+01,-4.388656383623659046e-05
4.482800000000000296e+01,-4.473581768386725524e-05
4.482999999999999829e+01,-4.505398428410304523e-05
4.483200000000000074e+01,-4.483650249337627715e-05
4.483400000000000318e+01,-4.409429438187113576e-05
4.483599999999999852e+01,-4.285209254741924767e-05
4.483800000000000097e+01,-4.114613788062001625e-05
4.484000000000000341e+01,-3.902137085346432281e-05
4.484199999999999875e+01,-3.652834574334244374e-05
4.484400000000000119e+01,-3.372019741274704052e-05
4.484599999999999653e+01,-3.065000945856884260e-05
4.484799999999999898e+01,-2.736884743758179436e-05
4.485000000000000142e+01,-2.392458770261119959e-05
4.485199999999999676e+01,-2.036155305121439341e-05
4.485399999999999920e+01,-1.672086953240120000e-05
4.485600000000000165e+01,-1.304137199886591971e-05
4.485799999999999699e+01,-9.360815333964973655e-06
4.485999999999999943e+01,-5.717108045158795101e-06
4.486200000000000188e+01,-2.149284982308269865e-06
4.486399999999999721e+01,1.302017202906481025e-06
4.486599999999999966e+01,4.594723009213458399e-06
4.486800000000000210e+01,7.686124368149607481e-06
4.486999999999999744e+01,1.053419006371495757e-05
4.487199999999999989e+01,1.309914183956987055e-05
4.487400000000000233e+01,1.534504822111016590e-05
4.487599999999999767e+01,1.724123964393351513e-05
4.487800000000000011e+01,1.876343360209112838e-05
4.488000000000000256e+01,1.989455565711758728e-05
4.488199999999999790e+01,2.062531273992691521e-05
4.488400000000000034e+01,2.095456822319624791e-05
4.488600000000000279e+01,2.088948619231940210e-05
4.488799999999999812e+01,2.044533706608008626e-05
4.489000000000000057e+01,1.964487703043659683e-05
4.489200000000000301e+01,1.851732344256198503e-05
4.489399999999999835e+01,1.709704655928709840e-05
4.489600000000000080e+01,1.542211176869636826e-05
4.489800000000000324e+01,1.353276675592850656e-05
4.489999999999999858e+01,1.146993535735991140e-05
4.490200000000000102e+01,9.273765077924983160e-06
4.490400000000000347e+01,6.982269822213740350e-06
4.490599999999999881e+01,4.630124803484552202e-06
4.490800000000000125e+01,2.247708288301626406e-06
4.490999999999999659e+01,-1.394863948886404321e-07
4.491199999999999903e+01,-2.510955158613801517e-06
4.491400000000000148e+01,-4.850734784372414092e-06
4.491599999999999682e+01,-7.146390906391112098e-06
4.491799999999999926e+01,-9.387501576473814254e-06
4.492000000000000171e+01,-1.156379301985798288e-05
4.492199999999999704e+01,-1.366320297457787456e-05
4.492399999999999949e+01,-1.567023671622479165e-05
4.492600000000000193e+01,-1.756497042620214742e-05
4.492799999999999727e+01,-1.932292264905551411e-05
4.492999999999999972e+01,-2.091581618856903037e-05
4.493200000000000216e+01,-2.231307462554555491e-05
4.493399999999999750e+01,-2.348378395881252481e-05
4.493599999999999994e+01,-2.439880305930370986e-05
4.493800000000000239e+01,-2.503270746908999126e-05
4.493999999999999773e+01,-2.536527847217058724e-05
4.494200000000000017e+01,-2.538231212053607358e-05
4.494400000000000261e+01,-2.507565052025738153e-05
4.494599999999999795e+01,-2.444251705847267151e-05
4.494800000000000040e+01,-2.348440024683854508e-05
