t_s,sinal_filtrado,janela,classificacao
0.186,2.403368972597657e-05,1,0
0.188,2.4699907450234464e-05,1,0
0.19,2.5349804671663825e-05,1,0
0.192,2.5953638214186866e-05,1,0
0.194,2.648172805279353e-05,1,0
0.196,2.690512881914793e-05,1,0
0.198,2.7195983296317064e-05,1,0
0.2,2.732770471274897e-05,1,0
0.202,2.7275143892903183e-05,1,0
0.204,2.701481829255597e-05,1,0
0.206,2.652516944049961e-05,1,0
0.208,2.578674204271719e-05,1,0
0.21,2.4782174281102493e-05,1,0
0.212,2.3495946892440224e-05,1,0
0.214,2.1913934107624145e-05,1,0
0.216,2.002290348320656e-05,1,0
0.218,1.7810186448686782e-05,1,0
0.22,1.5263744255689842e-05,1,0
0.222,1.23727639782983e-05,1,0
0.224,9.128767852562823e-06,1,0
0.226,5.527081493923524e-06,1,0
0.228,1.5684462744131863e-06,1,0
0.23,-2.7394121734458743e-06,1,0
0.232,-7.380372831937275e-06,1,0
0.234,-1.2328714793751596e-05,1,0
0.236,-1.754816085827179e-05,1,0
0.238,-2.299126168722385e-05,1,0
0.24,-2.8599274748919408e-05,1,0
0.242,-3.4302704977846104e-05,1,0
0.244,-4.0022609993842334e-05,1,0
0.246,-4.5672647578412815e-05,1,0
0.248,-5.116170107861014e-05,1,0
0.25,-5.63968107044551e-05,1,0
0.252,-6.128610439630105e-05,1,0
0.254,-6.57414750490275e-05,1,0
0.256,-6.96808757426063e-05,1,0
0.258,-7.303025856701641e-05,1,0
0.26,-7.572530513398635e-05,1,0
0.262,-7.771313211987269e-05,1,0
0.264,-7.895408556005535e-05,1,0
0.266,-7.942359997328312e-05,1,0
0.268,-7.91139613554571e-05,1,0
0.27,-7.803573667656382e-05,1,0
0.272,-7.621864308109756e-05,1,0
0.274,-7.371171209033952e-05,1,0
0.276,-7.058270448746065e-05,1,0
0.278,-6.691678855956227e-05,1,0
0.28,-6.281448640491758e-05,1,0
0.282,-5.838885978946238e-05,1,0
0.284,-5.376191291668306e-05,1,0
0.286,-4.906026503772366e-05,1,0
0.288,-4.4410268371866725e-05,1,0
0.29,-3.99328687639992e-05,1,0
0.292,-3.573858758914429e-05,1,0
0.294,-3.19230172531922e-05,1,0
0.296,-2.8563156195190148e-05,1,0
0.298,-2.571477581810308e-05,1,0
0.3,-2.3410860135289207e-05,1,0
0.302,-2.1661054637260636e-05,1,0
0.304,-2.045204458974796e-05,1,0
0.306,-1.974883623553039e-05,1,0
0.308,-1.949696760310286e-05,1,0
0.31,-1.96256624895772e-05,1,0
0.312,-2.0051848345568488e-05,1,0
0.314,-2.068482343906184e-05,1,0
0.316,-2.143123402704902e-05,1,0
0.318,-2.21999547118992e-05,1,0
0.32,-2.290648635672762e-05,1,0
0.322,-2.3476600612512497e-05,1,0
0.324,-2.3849132409297056e-05,1,0
0.326,-2.397798236217804e-05,1,0
0.328,-2.3833471549487168e-05,1,0
0.33,-2.340316361393021e-05,1,0
0.332,-2.269216354802009e-05,1,0
0.334,-2.172279134121061e-05,1,0
0.336,-2.0533487526302045e-05,1,0
0.338,-1.917687305692164e-05,1,0
0.34,-1.7717032432169648e-05,1,0
0.342,-1.6226240239425494e-05,1,0
0.344,-1.478142575523034e-05,1,0
0.346,-1.3460635869950855e-05,1,0
0.348,-1.2339652073219556e-05,1,0
0.35,-1.1488823224687777e-05,1,0
0.352,-1.0970157662523424e-05,1,0
0.354,-1.0834776599062464e-05,1,0
0.356,-1.1120901009089028e-05,1,0
0.358,-1.185255156752064e-05,1,0
0.36,-1.3039058654727835e-05,1,0
0.362,-1.4675337240578471e-05,1,0
0.364,-1.6742740918717445e-05,1,0
0.366,-1.9210233069748696e-05,1,0
0.368,-2.203563677907188e-05,1,0
0.37,-2.5166836791198127e-05,1,0
0.372,-2.8542952769501185e-05,1,0
0.374,-3.209562014875389e-05,1,0
0.376,-3.575055977625211e-05,1,0
0.378,-3.942957679274752e-05,1,0
0.38,-4.3053021078428014e-05,1,0
0.382,-4.65426185256792e-05,1,0
0.384,-4.982450554153806e-05,1,0
0.386,-5.283228021413027e-05,1,0
0.388,-5.5509869545277694e-05,1,0
0.39,-5.781396149773887e-05,1,0
0.392,-5.971570143632568e-05,1,0
0.394,-6.120137927662886e-05,1,0
0.396,-6.227196061790074e-05,1,0
0.398,-6.294150270572766e-05,1,0
0.4,-6.323468580904105e-05,1,0
0.402,-6.318383670859513e-05,1,0
0.404,-6.282589267347921e-05,1,0
0.406,-6.219973208757874e-05,1,0
0.408,-6.134417903544272e-05,1,0
0.41,-6.029679945514788e-05,1,0
0.412,-5.909340052528172e-05,1,0
0.414,-5.776798470993647e-05,1,0
0.416,-5.635283886123733e-05,1,0
0.418,-5.487847156307992e-05,1,0
0.42,-5.3373234269531934e-05,1,0
0.422,-5.186263183768523e-05,1,0
0.424,-5.036848263044482e-05,1,0
0.426,-4.890816318050328e-05,1,0
0.428,-4.749413361250302e-05,1,0
0.43,-4.613381066330462e-05,1,0
0.432,-4.482971335469338e-05,1,0
0.434,-4.357974258049037e-05,1,0
0.436,-4.237750848192504e-05,1,0
0.438,-4.121274176390458e-05,1,0
0.44,-4.007191963842591e-05,1,0
0.442,-3.893923089934784e-05,1,0
0.444,-3.7797899174110655e-05,1,0
0.446,-3.663174081528048e-05,1,0
0.448,-3.542672455845046e-05,1,0
0.45,-3.417226644611468e-05,1,0
0.452,-3.286204816530266e-05,1,0
0.454,-3.1494276951026064e-05,1,0
0.456,-3.007146707306045e-05,1,0
0.458,-2.859994864032674e-05,1,0
0.46,-2.7089340168951426e-05,1,0
0.462,-2.5552146884164606e-05,1,0
0.464,-2.400351551386424e-05,1,0
0.466,-2.2461067291040423e-05,1,0
0.468,-2.094470630631708e-05,1,0
0.47,-1.94763665185002e-05,1,0
0.472,-1.8079761631697303e-05,1,0
0.474,-1.678025719953365e-05,1,0
0.476,-1.5604944983900536e-05,1,0
0.478,-1.458287877144534e-05,1,0
0.48,-1.3745291888741469e-05,1,0
0.482,-1.3125537182292128e-05,1,0
0.484,-1.2758519249929995e-05,1,0
0.486,-1.2679517507876257e-05,1,0
0.488,-1.2922468185792372e-05,1,0
0.49,-1.3517912054946484e-05,1,0
0.492,-1.449087332015708e-05,1,0
0.494,-1.5858899864493836e-05,1,0
0.496,-1.763039042927961e-05,1,0
0.498,-1.9803220027577328e-05,1,0
0.5,-2.2363620907980886e-05,1,0
0.502,-2.5285316134419284e-05,1,0
0.504,-2.852900383178325e-05,1,0
0.506,-3.2042378359081054e-05,1,0
0.508,-3.576088966590683e-05,1,0
0.51,-3.960936781080805e-05,1,0
0.512,-4.350449981957764e-05,1,0
0.514,-4.7357991406815496e-05,1,0
0.516,-5.108013807384608e-05,1,0
0.518,-5.4583510632103904e-05,1,0
0.52,-5.778652274315591e-05,1,0
0.522,-6.061673940000146e-05,1,0
0.524,-6.301383894346304e-05,1,0
0.526,-6.493212053048308e-05,1,0
0.528,-6.634237675800778e-05,1,0
0.53,-6.723289954547048e-05,1,0
0.532,-6.760942172013782e-05,1,0
0.534,-6.749392491701849e-05,1,0
0.536,-6.692242277712264e-05,1,0
0.538,-6.594199825300025e-05,1,0
0.54,-6.46074807308053e-05,1,0
0.542,-6.297815323100807e-05,1,0
0.544,-6.111477889108936e-05,1,0
0.546,-5.907707379199687e-05,1,0
0.548,-5.69216029621979e-05,1,0
0.55,-5.47000027309217e-05,1,0
0.552,-5.245746052648423e-05,1,0
0.554,-5.0231483721543805e-05,1,0
0.556,-4.805109074818768e-05,1,0
0.558,-4.593658555048431e-05,1,0
0.56,-4.389999780592441e-05,1,0
0.562,-4.1946118484670806e-05,1,0
0.564,-4.007391535436472e-05,1,0
0.566,-3.827805966993873e-05,1,0
0.568,-3.655036452051002e-05,1,0
0.57,-3.4881083791014844e-05,1,0
0.572,-3.3260156826559365e-05,1,0
0.574,-3.167852497166747e-05,1,0
0.576,-3.012957186446182e-05,1,0
0.578,-2.8610599798705497e-05,1,0
0.58,-2.712412773957321e-05,1,0
0.582,-2.567874421862409e-05,1,0
0.584,-2.42892990590398e-05,1,0
0.586,-2.297636041315803e-05,1,0
0.588,-2.17650412449435e-05,1,0
0.59,-2.0683430359886208e-05,1,0
0.592,-1.976088753498257e-05,1,0
0.594,-1.9026380089940764e-05,1,0
0.596,-1.850690839385928e-05,1,0
0.598,-1.822597317910584e-05,1,0
0.6,-1.8202035722818807e-05,1,0
0.602,-1.844700799994195e-05,1,0
0.604,-1.896491839412893e-05,1,0
0.606,-1.9750951958723546e-05,1,0
0.608,-2.079103064514092e-05,1,0
0.61,-2.2062010710425544e-05,1,0
0.612,-2.3532496081510304e-05,1,0
0.614,-2.516423472707901e-05,1,0
0.616,-2.691405230285561e-05,1,0
0.618,-2.873622400843702e-05,1,0
0.62,-3.058507443255419e-05,1,0
0.622,-3.241747711642811e-05,1,0
0.624,-3.419487447773145e-05,1,0
0.626,-3.588449490577998e-05,1,0
0.628,-3.745959499152039e-05,1,0
0.63,-3.889875201645588e-05,1,0
0.632,-4.018441764379711e-05,1,0
0.634,-4.130107608957126e-05,1,0
0.636,-4.223341069334809e-05,1,0
0.638,-4.296486993840005e-05,1,0
0.64,-4.347694053329557e-05,1,0
0.642,-4.3749288676396885e-05,1,0
0.644,-4.376074513661156e-05,1,0
0.646,-4.349093380051797e-05,1,0
0.648,-4.292223612377207e-05,1,0
0.65,-4.204178222295345e-05,1,0
0.652,-4.0843249044702783e-05,1,0
0.654,-3.932836363521227e-05,1,0
0.656,-3.7508078257641294e-05,1,0
0.658,-3.540336727133438e-05,1,0
0.66,-3.304552923032992e-05,1,0
0.662,-3.04758443265774e-05,1,0
0.664,-2.774449448402457e-05,1,0
0.666,-2.4908785740653327e-05,1,0
0.668,-2.2030855364151976e-05,1,0
0.67,-1.917513979107944e-05,1,0
0.672,-1.6405894717636317e-05,1,0
0.674,-1.3784991265005287e-05,1,0
0.676,-1.137007893135737e-05,1,0
0.678,-9.213050826444815e-06,1,0
0.68,-7.3586349445173295e-06,1,0
0.682,-5.842924061899649e-06,1,0
0.684,-4.691757803476256e-06,1,0
0.686,-3.91903636465106e-06,1,0
0.688,-3.5251940334848065e-06,1,0
0.69,-3.496120401872607e-06,1,0
0.692,-3.8027665143190673e-06,1,0
0.694,-4.4015517182200735e-06,1,0
0.696,-5.235571076830553e-06,1,0
0.698,-6.236554326437932e-06,1,0
0.7,-7.327540904639315e-06,1,0
0.702,-8.42624271474226e-06,1,0
0.704,-9.449003246732383e-06,1,0
0.706,-1.0315133850981551e-05,1,0
0.708,-1.0951278156900373e-05,1,0
0.71,-1.1295386450255818e-05,1,0
0.712,-1.129990080593532e-05,1,0
0.714,-1.0933854569106836e-05,1,0
0.716,-1.0183755602944604e-05,1,0
0.718,-9.05331821349354e-06,1,0
0.72,-7.5622820689809406e-06,1,0
0.7219999999999999,-5.744647382375919e-06,1,0
0.7239999999999999,-3.646629218016331e-06,1,0
0.7259999999999999,-1.3245108536341567e-06,1,0
0.728,1.157570286395918e-06,1,0
0.73,3.729954318231949e-06,1,0
0.732,6.31993393214812e-06,1,0
0.734,8.854294772738032e-06,1,0
0.736,1.1261743721894272e-05,1,0
0.738,1.3475028048101795e-05,1,0
0.74,1.5432625179985e-05,1,0
0.742,1.7080008616807882e-05,1,0
0.744,1.837059074025431e-05,1,0
0.746,1.9266447233506137e-05,1,0
0.748,1.973884356842392e-05,1,0
0.75,1.9768479294027645e-05,1,0
0.752,1.934532079925107e-05,1,0
0.754,1.84679448614666e-05,1,0
0.756,1.7142444610964317e-05,1,0
0.758,1.5381101160629553e-05,1,0
0.76,1.32011297588269e-05,1,0
0.762,1.062381294278625e-05,1,0
0.764,7.674220945910962e-06,1,0
0.766,4.3815334521279216e-06,1,0
0.768,7.79792806456221e-07,1,0
0.77,-3.091194436410616e-06,1,0
0.772,-7.1851002014378095e-06,1,0
0.774,-1.1448666363928768e-05,1,0
0.776,-1.582170478820332e-05,1,0
0.778,-2.0237430554258925e-05,1,0
0.78,-2.462299412202988e-05,1,0
0.782,-2.890012588248288e-05,1,0
0.784,-3.2985931830905715e-05,1,0
0.786,-3.679400472563493e-05,1,0
0.788,-4.0236057777509765e-05,1,0
0.79,-4.322420779729864e-05,1,0
0.792,-4.56738618260328e-05,1,0
0.794,-4.7506981360538414e-05,1,0
0.796,-4.865540178827333e-05,1,0
0.798,-4.90639078118696e-05,1,0
0.8,-4.8692867100890446e-05,1,0
0.802,-4.7520317359269526e-05,1,0
0.804,-4.554342305847153e-05,1,0
0.806,-4.277918063756504e-05,1,0
0.808,-3.9264227414584914e-05,1,0
0.81,-3.505365822617149e-05,1,0
0.812,-3.0218875479575128e-05,1,0
0.8139999999999998,-2.484465243133736e-05,1,0
0.8159999999999998,-1.9025725591411856e-05,1,0
0.8179999999999998,-1.2863305518730408e-05,1,0
0.8199999999999998,-6.4618783408595645e-06,1,0
0.8219999999999998,7.34381259913716e-08,1,0
0.8239999999999998,6.638892445260456e-06,1,0
0.8259999999999998,1.3133544252500446e-05,1,0
0.8279999999999998,1.9460375852214305e-05,1,0
0.8299999999999998,2.552731461587636e-05,1,0
0.8319999999999999,3.124833661349679e-05,1,0
0.8339999999999999,3.654471749923761e-05,1,0
0.8359999999999999,4.134643487624907e-05,1,0
0.8379999999999999,4.559371985098101e-05,1,0
0.8399999999999999,4.923874673471576e-05,1,0
0.8419999999999999,5.2247381823015184e-05,1,0
0.8439999999999999,5.4600798000296274e-05,1,0
0.8459999999999999,5.629667044470977e-05,1,0
0.8479999999999999,5.7349655405962686e-05,1,0
0.8499999999999999,5.779092446384329e-05,1,0
0.8519999999999999,5.766665420036529e-05,1,0
0.854,5.703552547873124e-05,1,0
0.856,5.5965442695592895e-05,1,0
0.858,5.45298162828978e-05,1,0
0.86,5.28038293708818e-05,1,0
0.862,5.0861098918713e-05,1,0
0.864,4.877103125425207e-05,1,0
0.866,4.659699324403002e-05,1,0
0.868,4.4395241584722046e-05,1,0
0.87,4.221444419830948e-05,1,0
0.872,4.009562019522437e-05,1,0
0.874,3.807238542415042e-05,1,0
0.876,3.617143974676917e-05,1,0
0.878,3.441320961139994e-05,1,0
0.88,3.2812485639700495e-05,1,0
0.882,3.137885340051526e-05,1,0
0.884,3.0116770686300623e-05,1,0
0.886,2.902528731963236e-05,1,0
0.888,2.809756838602249e-05,1,0
0.89,2.732049414385539e-05,1,0
0.892,2.6674622197468165e-05,1,0
0.894,2.613470837138783e-05,1,0
0.896,2.567083269520932e-05,1,0
0.898,2.525002182510328e-05,1,0
0.9,2.4838143417088465e-05,1,0
0.902,2.4401798517150272e-05,1,0
0.904,2.3909969245634782e-05,1,0
0.906,2.333528518713052e-05,1,0
0.908,2.265491425777012e-05,1,0
0.91,2.1851198251249115e-05,1,0
0.912,2.091218327934045e-05,1,0
0.914,1.9832127275471635e-05,1,0
0.916,1.8611941506856644e-05,1,0
0.918,1.7259415295598866e-05,1,0
0.92,1.5789048429907353e-05,1,0
0.922,1.4221391874928823e-05,1,0
0.924,1.2581935370869076e-05,1,0
0.926,1.0899708679852024e-05,1,0
0.928,9.20581732147628e-06,1,0
0.93,7.532090441179477e-06,1,0
0.932,5.909907899994307e-06,1,0
0.934,4.369162802247913e-06,1,0
0.936,2.9372704252427647e-06,1,0
0.938,1.638178746928113e-06,1,0
0.94,4.91434464448975e-07,1,0
0.942,-4.885584963276533e-07,1,0
0.944,-1.2929395767169676e-06,1,0
0.946,-1.9183725406175006e-06,1,0
0.948,-2.3666447221065345e-06,1,0
0.95,-2.6440297925301284e-06,1,0
0.952,-2.760602682743456e-06,1,0
0.954,-2.7296513308730823e-06,1,0
0.956,-2.567223881017945e-06,1,0
0.958,-2.2917405529475657e-06,1,0
0.96,-1.923542924920372e-06,1,0
0.962,-1.484276157241249e-06,1,0
0.964,-9.960878219456334e-07,1,0
0.966,-4.807325190499697e-07,1,0
0.968,4.126374439719717e-08,1,0
0.97,5.512376718663075e-07,1,0
0.972,1.0327626933470848e-06,1,0
0.974,1.4718129262577957e-06,1,0
0.976,1.856841784322976e-06,1,0
0.978,2.178899773955267e-06,1,0
0.98,2.431841312618645e-06,1,0
0.982,2.6125630912821685e-06,1,0
0.984,2.721136970996213e-06,1,0
0.986,2.760691816393076e-06,1,0
0.988,2.736961094552402e-06,1,0
0.9900000000000002,2.6575048244743864e-06,1,0
0.9920000000000002,2.530681068288166e-06,1,0
0.994,2.364457413114055e-06,1,0
0.996,2.1651401755280475e-06,1,0
0.998,1.9361043553361287e-06,1,0
1.0,1.6766470566414616e-06,2,0
1.002,1.3811308205429113e-06,2,0
1.004,1.0385865542605535e-06,2,0
1.006,6.328887291839338e-07,2,0
1.008,1.4351459249647984e-07,2,0
1.01,-4.5320797757253364e-07,2,0
1.012,-1.1825377095432484e-06,2,0
1.014,-2.0696482674236536e-06,2,0
1.016,-3.1380374977328087e-06,2,0
1.018,-4.408147120336822e-06,2,0
1.02,-5.896229879814659e-06,2,0
1.022,-7.613405019878392e-06,2,0
1.024,-9.56478620522562e-06,2,0
1.026,-1.1748580989066544e-05,2,0
1.028,-1.4155141632139137e-05,2,0
1.03,-1.6766051444916806e-05,2,0
1.032,-1.955340968047466e-05,2,0
1.034,-2.2479499921042503e-05,2,0
1.036,-2.5496984953785573e-05,2,0
1.038,-2.8549682097033912e-05,2,0
1.04,-3.157387399500373e-05,2,0
1.042,-3.4500043749574925e-05,2,0
1.044,-3.72549102268122e-05,2,0
1.046,-3.976365925289441e-05,2,0
1.048,-4.1952277621843775e-05,2,0
1.05,-4.37498797897334e-05,2,0
1.052,-4.5090891243544016e-05,2,0
1.054,-4.591695033950414e-05,2,0
1.056,-4.617842719084121e-05,2,0
1.058,-4.583552664122382e-05,2,0
1.06,-4.4859022456963405e-05,2,0
1.062,-4.323073660718616e-05,2,0
1.064,-4.094390470329175e-05,2,0
1.066,-3.800353762863316e-05,2,0
1.068,-3.4426804360728935e-05,2,0
1.07,-3.0243356826156948e-05,2,0
1.072,-2.549544418454932e-05,2,0
1.074,-2.0237655299705605e-05,2,0
1.076,-1.4536183378526912e-05,2,0
1.078,-8.467594835852158e-06,2,0
1.08,-2.117162431827016e-06,2,0
1.082,4.423143067423952e-06,2,0
1.084,1.1056921822206212e-05,2,0
1.086,1.7685823192651703e-05,2,0
1.088,2.4212187666081488e-05,2,0
1.09,3.054177809063522e-05,2,0
1.092,3.6586487540773e-05,2,0
1.094,4.2266883891737314e-05,2,0
1.096,4.751443096446413e-05,2,0
1.098,5.22732115661368e-05,2,0
1.1,5.6500988700959846e-05,2,0
1.102,6.0169493662377286e-05,2,0
1.104,6.326391455674256e-05,2,0
1.106,6.578165307116622e-05,2,0
1.108,6.773050060102856e-05,2,0
1.11,6.9126443915161e-05,2,0
1.112,6.99913387150908e-05,2,0
1.114,7.035068383073472e-05,2,0
1.116,7.02316863006812e-05,2,0
1.118,6.966172993380206e-05,2,0
1.12,6.866726767054855e-05,2,0
1.122,6.727309029558782e-05,2,0
1.124,6.550191167037657e-05,2,0
1.126,6.337425093864146e-05,2,0
1.128,6.090865205108328e-05,2,0
1.13,5.8122317063194286e-05,2,0
1.132,5.5032208265736346e-05,2,0
1.134,5.165659081372739e-05,2,0
1.136,4.80168767613518e-05,2,0
1.138,4.4139549277476176e-05,2,0
1.14,4.005792907199408e-05,2,0
1.142,3.5813583394040214e-05,2,0
1.144,3.145722791259513e-05,2,0
1.146,2.704899970432897e-05,2,0
1.148,2.2657992128178437e-05,2,0
1.15,1.836097469352364e-05,2,0
1.152,1.4240294939684567e-05,2,0
1.154,1.0381059518738168e-05,2,0
1.156,6.86778430522142e-06,2,0
1.158,3.7807660541151433e-06,2,0
1.16,1.1924565758934609e-06,2,0
1.162,-8.358818071607901e-07,2,0
1.164,-2.256989278339788e-06,2,0
1.166,-3.039690083905829e-06,2,0
1.168,-3.1701092046268386e-06,2,0
1.17,-2.6519674952136832e-06,2,0
1.172,-1.5059811035367373e-06,2,0
1.174,2.3152532800979025e-07,2,0
1.176,2.5106073937342714e-06,2,0
1.178,5.2700610602281605e-06,2,0
1.18,8.439926256645796e-06,2,0
1.182,1.1943960036185385e-05,2,0
1.184,1.5701988352785946e-05,2,0
1.186,1.9632122180062116e-05,2,0
1.188,2.3652864983325715e-05,2,0
1.19,2.768513091722928e-05,2,0
1.192,3.1654143551425926e-05,2,0
1.194,3.549112346439584e-05,2,0
1.196,3.9134642436342834e-05,2,0
1.198,4.253155199182639e-05,2,0
1.2,4.563747779918098e-05,2,0
1.202,4.841696412132472e-05,2,0
1.204,5.084339850514979e-05,2,0
1.206,5.28988190694739e-05,2,0
1.208,5.457362686644674e-05,2,0
1.21,5.586614783385501e-05,2,0
1.212,5.678196073394236e-05,2,0
1.214,5.7332943626699165e-05,2,0
1.216,5.753607262551256e-05,2,0
1.218,5.741209569719764e-05,2,0
1.22,5.698426090302208e-05,2,0
1.222,5.6277273301556845e-05,2,0
1.224,5.531658522075988e-05,2,0
1.226,5.412802399274997e-05,2,0
1.228,5.273768301797045e-05,2,0
1.23,5.1171982092459584e-05,2,0
1.232,4.945783251927469e-05,2,0
1.234,4.762287923353178e-05,2,0
1.236,4.56957954848829e-05,2,0
1.238,4.3706566682633616e-05,2,0
1.24,4.168664866941668e-05,2,0
1.242,3.966886807078212e-05,2,0
1.244,3.7686972744012176e-05,2,0
1.246,3.57748234724082e-05,2,0
1.248,3.396530607643461e-05,2,0
1.25,3.2289101278945464e-05,2,0
1.252,3.077345849019269e-05,2,0
1.254,2.944108019484957e-05,2,0
1.256,2.8309161769003825e-05,2,0
1.258,2.738858845071308e-05,2,0
1.26,2.6683294614443124e-05,2,0
1.262,2.618983255344402e-05,2,0
1.264,2.5897243044361383e-05,2,0
1.266,2.5787332987396475e-05,2,0
1.268,2.5835431818655983e-05,2,0
1.27,2.601162544428096e-05,2,0
1.272,2.628237655254381e-05,2,0
1.274,2.6612363006192663e-05,2,0
1.276,2.696632849279892e-05,2,0
1.278,2.731075542073984e-05,2,0
1.28,2.761523059373221e-05,2,0
1.282,2.7853446679772417e-05,2,0
1.284,2.8003831158525268e-05,2,0
1.286,2.804981493527404e-05,2,0
1.288,2.7979772734931324e-05,2,0
1.29,2.778670394448017e-05,2,0
1.292,2.746775565343188e-05,2,0
1.294,2.702368691518132e-05,2,0
1.296,2.645833110174198e-05,2,0
1.298,2.577806466496329e-05,2,0
1.3,2.49912760042598e-05,2,0
1.302,2.41078599504342e-05,2,0
1.304,2.3138815698795955e-05,2,0
1.306,2.209605524513859e-05,2,0
1.308,2.099250600839292e-05,2,0
1.31,1.9842516729210684e-05,2,0
1.312,1.866247741853772e-05,2,0
1.314,1.747148071983105e-05,2,0
1.316,1.6291815174002787e-05,2,0
1.318,1.514909950152812e-05,2,0
1.32,1.4071927000323338e-05,2,0
1.322,1.3090969530656417e-05,2,0
1.324,1.2237577768434836e-05,2,0
1.326,1.1542001142186696e-05,2,0
1.328,1.1031426120957394e-05,2,0
1.33,1.0728076277026304e-05,2,0
1.332,1.064761364293324e-05,2,0
1.334,1.0798025051042049e-05,2,0
1.336,1.1179084607633764e-05,2,0
1.338,1.1782379745550728e-05,2,0
1.34,1.2591801426868042e-05,2,0
1.342,1.3584354266565564e-05,2,0
1.344,1.4731151788463904e-05,2,0
1.346,1.5998514014857576e-05,2,0
1.348,1.7349146922480187e-05,2,0
1.35,1.874342043120973e-05,2,0
1.352,2.014075156338792e-05,2,0
1.354,2.150104539508728e-05,2,0
1.356,2.2786081416089143e-05,2,0
1.358,2.3960704067887617e-05,2,0
1.36,2.4993710024478674e-05,2,0
1.362,2.585840726766575e-05,2,0
1.364,2.6532912183710517e-05,2,0
1.366,2.7000309541385863e-05,2,0
1.368,2.7248799240959877e-05,2,0
1.37,2.727189250264539e-05,2,0
1.372,2.7068631339515808e-05,2,0
1.374,2.6643739328358648e-05,2,0
1.376,2.600760366858379e-05,2,0
1.378,2.5176035849034584e-05,2,0
1.38,2.4169828693366256e-05,2,0
1.382,2.301418015707464e-05,2,0
1.384,2.1738058506088555e-05,2,0
1.386,2.037353662163436e-05,2,0
1.388,1.895505705998855e-05,2,0
1.39,1.751855176628221e-05,2,0
