t_s,sinal_filtrado,janela,classificacao
52.744,-1.2429659782857484e-05,53,0
52.746,-8.423312644422974e-06,53,0
52.748,-4.171558338656151e-06,53,0
52.75,2.0560114610384737e-07,53,0
52.752,4.582960733715802e-06,53,0
52.754,8.834022586143727e-06,53,0
52.756,1.2834953851090013e-05,53,0
52.758,1.6468343599542646e-05,53,0
52.76,1.9626560148416324e-05,53,0
52.762,2.221461881295204e-05,53,0
52.764,2.4152595686928327e-05,53,0
52.766,2.537771191622929e-05,53,0
52.768,2.5846218875963936e-05,53,0
52.77,2.5535125317426336e-05,53,0
52.772,2.4443658790973847e-05,53,0
52.774,2.259421751509491e-05,53,0
52.776,2.0032514708026804e-05,53,0
52.778,1.682667038434361e-05,53,0
52.78,1.3065142350212988e-05,53,0
52.782,8.853565717542198e-06,53,0
52.784,4.310742321440977e-06,53,0
52.786,-4.358661911369546e-07,53,0
52.788,-5.254780749783664e-06,53,0
52.79,-1.0015017445152612e-05,53,0
52.792,-1.4590342141787572e-05,53,0
52.794,-1.8863238578575707e-05,53,0
52.796,-2.2728576931895212e-05,53,0
52.798,-2.6096910740647332e-05,53,0
52.8,-2.889725466861396e-05,53,0
52.802,-3.107917215823476e-05,53,0
52.804,-3.261405579063913e-05,53,0
52.806,-3.3495575276150525e-05,53,0
52.808,-3.373933130163982e-05,53,0
52.81,-3.338174949202232e-05,53,0
52.812,-3.247819840695592e-05,53,0
52.814,-3.110028240518401e-05,53,0
52.816,-2.933229623662141e-05,53,0
52.818,-2.726693072314892e-05,53,0
52.82,-2.5000443750797065e-05,53,0
52.822,-2.2627614581065996e-05,53,0
52.824,-2.0236858550150567e-05,53,0
52.826,-1.7905883607124937e-05,53,0
52.828,-1.569821707795223e-05,53,0
52.83,-1.3660824573717362e-05,53,0
52.832,-1.1822896972152831e-05,53,0
52.834,-1.0195727054333206e-05,53,0
52.836,-8.773484983795329e-06,53,0
52.838,-7.534678345450029e-06,53,0
52.84,-6.444152260357468e-06,53,0
52.842,-5.455593533941414e-06,53,0
52.844,-4.514568125541113e-06,53,0
52.846,-3.5620919179271927e-06,53,0
52.848,-2.538622828162429e-06,53,0
52.85,-1.388227335408634e-06,53,0
52.852,-6.25833393190231e-08,53,0
52.854,1.4755217606624876e-06,53,0
52.856,3.249449162983815e-06,53,0
52.858,5.266835525820291e-06,53,0
52.86,7.518586367114265e-06,53,0
52.862,9.9786971837716e-06,53,0
52.864,1.2604901095802978e-05,53,0
52.866,1.5340196231517793e-05,53,0
52.868,1.811530773307025e-05,53,0
52.87,2.0852052862716967e-05,53,0
52.872,2.3467427062635327e-05,53,0
52.874,2.5878084565996186e-05,53,0
52.876,2.800482099136193e-05,53,0
52.878,2.9776704063790007e-05,53,0
52.88,3.113461362009146e-05,53,0
52.882,3.2034084904656485e-05,53,0
52.884,3.244744167078974e-05,53,0
52.886,3.2365220742417915e-05,53,0
52.888,3.17968348669177e-05,53,0
52.89,3.077035627984976e-05,53,0
52.892,2.933130128071233e-05,53,0
52.894,2.7540380241159787e-05,53,0
52.896,2.547031685854544e-05,53,0
52.898,2.3201987800800768e-05,53,0
52.9,2.0820247513089784e-05,53,0
52.902,1.8409843659513783e-05,53,0
52.904,1.6051769461007724e-05,53,0
52.906,1.3820252828798528e-05,53,0
52.908,1.1780410506949514e-05,53,0
52.91,9.986479049837378e-06,53,0
52.912,8.480523023767229e-06,53,0
52.914,7.291601165072275e-06,53,0
52.916,6.435474015581254e-06,53,0
52.918,5.9149775026318544e-06,53,0
52.92,5.721120653915646e-06,53,0
52.922,5.834816630259904e-06,53,0
52.924,6.229002537399048e-06,53,0
52.926,6.870825946599941e-06,53,0
52.928,7.723610850390222e-06,53,0
52.93,8.748440507018015e-06,53,0
52.932,9.905348773071114e-06,53,0
52.934,1.1154226019613136e-05,53,0
52.936,1.2455571761999718e-05,53,0
52.938,1.377116545226284e-05,53,0
52.94,1.5064637105458844e-05,53,0
52.942,1.630187067597416e-05,53,0
52.944,1.7451193437661172e-05,53,0
52.946,1.8483370585377857e-05,53,0
52.948,1.937149169971772e-05,53,0
52.95,2.0090867447277338e-05,53,0
52.952,2.0619032599240056e-05,53,0
52.954,2.0935883590494404e-05,53,0
52.956,2.102390221021328e-05,53,0
52.958,2.0868380593458104e-05,53,0
52.96,2.0457596100440328e-05,53,0
52.962,1.978297125963869e-05,53,0
52.964,1.883933319058469e-05,53,0
52.966,1.7625394166344663e-05,53,0
52.968,1.6144492908984912e-05,53,0
52.97,1.440551087692392e-05,53,0
52.972,1.2423780875097998e-05,53,0
52.974,1.0221782381143544e-05,53,0
52.976,7.829470163257272e-06,53,0
52.978,5.284179715966827e-06,53,0
52.98,2.6301490023297822e-06,53,0
52.982,-8.225649051595017e-08,53,0
52.984,-2.7975552130647885e-06,53,0
52.986,-5.456417653911743e-06,53,0
52.988,-7.997280468353843e-06,53,0
52.99,-1.0358389600711987e-05,53,0
52.992,-1.2480256848362622e-05,53,0
52.994,-1.4308366690701425e-05,53,0
52.996,-1.5795848013209445e-05,53,0
52.998,-1.690579209613619e-05,53,0
53.0,-1.7612970925108887e-05,54,0
53.002,-1.7904850940144926e-05,54,0
53.004,-1.7781939854439796e-05,54,0
53.006,-1.725758906330904e-05,54,0
53.008,-1.6357375699841256e-05,54,0
53.01,-1.5118123035626012e-05,54,0
53.012,-1.3586536544038284e-05,54,0
53.014,-1.1817395605187452e-05,54,0
53.016,-9.87128245524426e-06,54,0
53.018,-7.811936597437726e-06,54,0
53.02,-5.70343890142888e-06,54,0
53.022,-3.6074936617333352e-06,54,0
53.024,-1.5810565861909276e-06,54,0
53.026,3.255388155062488e-07,54,0
53.028,2.069930489148764e-06,54,0
53.03,3.61862543321804e-06,54,0
53.032,4.947544472990207e-06,54,0
53.034,6.042260496349663e-06,54,0
53.036,6.897884206758204e-06,54,0
53.038,7.518484018874533e-06,54,0
53.04,7.915934308979673e-06,54,0
53.042,8.108176697729e-06,54,0
53.044,8.11702075281867e-06,54,0
53.046,7.965749162753796e-06,54,0
53.048,7.676867897111277e-06,54,0
53.05,7.270313684140637e-06,54,0
53.052,6.762307592036068e-06,54,0
53.054,6.164884115066465e-06,54,0
53.056,5.4860049637010426e-06,54,0
53.058,4.730128963458948e-06,54,0
53.06,3.899140121247499e-06,54,0
53.062,2.9935755698207675e-06,54,0
53.064,2.0140843736793533e-06,54,0
53.066,9.629786854327316e-07,54,0
53.068,-1.5433721355024294e-07,54,0
53.07,-1.3282893736014094e-06,54,0
53.072,-2.54456528552172e-06,54,0
53.074,-3.7840845161498393e-06,54,0
53.076,-5.0234255733773095e-06,54,0
53.078,-6.23557709859263e-06,54,0
53.08,-7.390905680792134e-06,54,0
53.082,-8.458293645092462e-06,54,0
53.084,-9.406450827956309e-06,54,0
53.086,-1.02054131820751e-05,54,0
53.088,-1.082820003794903e-05,54,0
53.09,-1.1252525477461816e-05,54,0
53.092,-1.1462382534798508e-05,54,0
53.094,-1.1449286792753664e-05,54,0
53.096,-1.1213008709308796e-05,54,0
53.098,-1.076173304465625e-05,54,0
53.1,-1.011171227066536e-05,54,0
53.102,-9.286573418007003e-06,54,0
53.104,-8.316462270360886e-06,54,0
53.106,-7.23716499894673e-06,54,0
53.108,-6.089257918026605e-06,54,0
53.11,-4.9172405336786255e-06,54,0
53.112,-3.7685557795012313e-06,54,0
53.114,-2.6924264360271872e-06,54,0
53.116,-1.7385149981962232e-06,54,0
53.118,-9.554753004400222e-07,54,0
53.12,-3.894528563207996e-07,54,0
53.122,-8.252136951689892e-08,54,0
53.124,-7.098860318608405e-08,54,0
53.126,-3.835330462794392e-07,54,0
53.128,-1.039246085987609e-06,54,0
53.13,-2.045791709852844e-06,54,0
53.132,-3.397983091829563e-06,54,0
53.134,-5.077070468194331e-06,54,0
53.136,-7.050937677469181e-06,54,0
53.138,-9.275246694457216e-06,54,0
53.14,-1.1695396987394916e-05,54,0
53.142,-1.4249029373678344e-05,54,0
53.144,-1.6868742625920914e-05,54,0
53.146,-1.9484722887111497e-05,54,0
53.148,-2.202709720010622e-05,54,0
53.15,-2.442796665654868e-05,54,0
53.152,-2.6623183811003564e-05,54,0
53.154,-2.8553957065981173e-05,54,0
53.156,-3.016829083220736e-05,54,0
53.158,-3.142217074189441e-05,54,0
53.16,-3.22803660500798e-05,54,0
53.162,-3.271678589701626e-05,54,0
53.164,-3.27144544098063e-05,54,0
53.166,-3.2265280350228245e-05,54,0
53.168,-3.1369821768161e-05,54,0
53.17,-3.0037168829004424e-05,54,0
53.172,-2.8284930609297e-05,54,0
53.174,-2.6139184147807664e-05,54,0
53.176,-2.363418237311999e-05,54,0
53.178,-2.0811643318050907e-05,54,0
53.18,-1.771954657971513e-05,54,0
53.182,-1.4410508167884148e-05,54,0
53.184,-1.0939933191265396e-05,54,0
53.186,-7.364196205173427e-06,54,0
53.188,-3.73904288908412e-06,54,0
53.19,-1.1827235994881933e-07,54,0
53.192,3.447375999420493e-06,54,0
53.194,6.911260851167031e-06,54,0
53.196,1.0231872612434953e-05,54,0
53.198,1.3373807990899804e-05,54,0
53.2,1.6308529863655346e-05,54,0
53.202,1.9014744157793632e-05,54,0
53.204,2.1478304614746052e-05,54,0
53.206,2.369168348757634e-05,54,0
53.208,2.5653155840354865e-05,54,0
53.21,2.736587850989323e-05,54,0
53.212,2.8836986268940124e-05,54,0
53.214,3.007672125500516e-05,54,0
53.216,3.109752625896835e-05,54,0
53.218,3.191301170342326e-05,54,0
53.22,3.2536755043696885e-05,54,0
53.222,3.2980988380063245e-05,54,0
