t_s,sinal_filtrado
2.712199999999999989e+01,-2.204597520728703681e-04
2.712399999999999878e+01,-2.166842936844894888e-04
2.712600000000000122e+01,-2.120183256656337444e-04
2.712800000000000011e+01,-2.066058744577631767e-04
2.712999999999999901e+01,-2.005998343524153995e-04
2.713200000000000145e+01,-1.941575384370647687e-04
2.713400000000000034e+01,-1.874358378027367019e-04
2.713599999999999923e+01,-1.805859087404293483e-04
2.713800000000000168e+01,-1.737480815050756284e-04
2.714000000000000057e+01,-1.670470577082697780e-04
2.714199999999999946e+01,-1.605879248674615999e-04
2.714399999999999835e+01,-1.544533238901602771e-04
2.714600000000000080e+01,-1.487019429632270042e-04
2.714799999999999969e+01,-1.433682702378597049e-04
2.714999999999999858e+01,-1.384633739513167359e-04
2.715200000000000102e+01,-1.339764586810653850e-04
2.715399999999999991e+01,-1.298770297400174455e-04
2.715599999999999881e+01,-1.261176147250800286e-04
2.715800000000000125e+01,-1.226370828345810574e-04
2.716000000000000014e+01,-1.193646019591434922e-04
2.716199999999999903e+01,-1.162241442625018778e-04
2.716400000000000148e+01,-1.131392618030006402e-04
2.716600000000000037e+01,-1.100377393666955844e-04
2.716799999999999926e+01,-1.068557589631813435e-04
2.717000000000000171e+01,-1.035413401588848955e-04
2.717200000000000060e+01,-1.000569832623926275e-04
2.717399999999999949e+01,-9.638157827535586124e-05
2.717599999999999838e+01,-9.251168410777029243e-05
2.717800000000000082e+01,-8.846219387626425316e-05
2.717999999999999972e+01,-8.426625279583749523e-05
2.718199999999999861e+01,-7.997422071005906520e-05
2.718400000000000105e+01,-7.565153943886888379e-05
2.718599999999999994e+01,-7.137553687282274209e-05
2.718799999999999883e+01,-6.723140477281341898e-05
2.719000000000000128e+01,-6.330776449009034145e-05
2.719200000000000017e+01,-5.969231748114843701e-05
2.719399999999999906e+01,-5.646802632318721662e-05
2.719600000000000151e+01,-5.371012871429831981e-05
2.719800000000000040e+01,-5.148412470063733892e-05
2.719999999999999929e+01,-4.984472443033289299e-05
2.720200000000000173e+01,-4.883562138682441030e-05
2.720400000000000063e+01,-4.848990278124295312e-05
2.720599999999999952e+01,-4.883089763292385396e-05
2.720799999999999841e+01,-4.987321272316204434e-05
2.721000000000000085e+01,-5.162362162982227361e-05
2.721199999999999974e+01,-5.408145558254931918e-05
2.721399999999999864e+01,-5.723825819011375550e-05
2.721600000000000108e+01,-6.107666823761171186e-05
2.721799999999999997e+01,-6.556869760794324729e-05
2.721999999999999886e+01,-7.067368466219193710e-05
2.722200000000000131e+01,-7.633618148785537927e-05
2.722400000000000020e+01,-8.248393803230583197e-05
2.722599999999999909e+01,-8.902610613186228881e-05
2.722800000000000153e+01,-9.585186746478740788e-05
2.723000000000000043e+01,-1.028298509071437782e-04
2.723199999999999932e+01,-1.098088551731082879e-04
2.723400000000000176e+01,-1.166204208920330502e-04
2.723600000000000065e+01,-1.230836076174507800e-04
2.723799999999999955e+01,-1.290119450290163608e-04
2.723999999999999844e+01,-1.342221075611629963e-04
2.724200000000000088e+01,-1.385435853005818234e-04
2.724399999999999977e+01,-1.418285436594266522e-04
2.724599999999999866e+01,-1.439611176543577321e-04
2.724800000000000111e+01,-1.448654930830919787e-04
2.725000000000000000e+01,-1.445122432172554869e-04
2.725199999999999889e+01,-1.429225043976570220e-04
2.725400000000000134e+01,-1.401696873486525695e-04
2.725600000000000023e+01,-1.363785353932375711e-04
2.725799999999999912e+01,-1.317214589210954966e-04
2.726000000000000156e+01,-1.264122004128807170e-04
2.726200000000000045e+01,-1.206970170304490588e-04
2.726399999999999935e+01,-1.148437056881767155e-04
2.726599999999999824e+01,-1.091289344915369032e-04
2.726800000000000068e+01,-1.038244825464079566e-04
2.726999999999999957e+01,-9.918312922610178614e-05
2.727199999999999847e+01,-9.542507331507916156e-05
2.727400000000000091e+01,-9.272587250818933218e-05
2.727599999999999980e+01,-9.120688585436077984e-05
2.727799999999999869e+01,-9.092897506465295551e-05
2.728000000000000114e+01,-9.188980059073326167e-05
2.728200000000000003e+01,-9.402463022034745891e-05
2.728399999999999892e+01,-9.721035135088816159e-05
2.728600000000000136e+01,-1.012723390054091687e-04
2.728800000000000026e+01,-1.059938180155594640e-04
2.728999999999999915e+01,-1.111272438734149198e-04
2.729200000000000159e+01,-1.164070472441375423e-04
2.729400000000000048e+01,-1.215629692391059660e-04
2.729599999999999937e+01,-1.263332238447507168e-04
2.729799999999999827e+01,-1.304768220550829973e-04
2.730000000000000071e+01,-1.337845153744222481e-04
2.730199999999999960e+01,-1.360879320443477748e-04
