t_s,sinal_filtrado,janela,classificacao
34.808,4.840890709769437e-06,70,0
34.81,7.210632653474795e-06,70,0
34.812,9.631939057605506e-06,70,0
34.814,1.2015528021328764e-05,70,0
34.816,1.4272888839309776e-05,70,0
34.818,1.6318867478575387e-05,70,0
34.82,1.80743306184598e-05,70,0
34.822,1.9468873498885383e-05,70,0
34.824,2.0443464576978057e-05,70,0
34.826,2.0952876030424744e-05,70,0
34.828,2.0967752575674147e-05,70,0
34.83,2.0476216453406236e-05,70,0
34.832,1.9484962447208937e-05,70,0
34.834,1.8019825959048828e-05,70,0
34.836,1.6125792003140516e-05,70,0
34.838,1.3866368379576188e-05,70,0
34.84,1.1322211547432455e-05,70,0
34.842,8.588907319227452e-06,70,0
34.844,5.773880307582696e-06,70,0
34.846,2.9925121161267865e-06,70,0
34.848,3.636516863917289e-07,70,0
34.85,-1.995226801423629e-06,70,0
34.852,-3.972936423335438e-06,70,0
34.854,-5.469294996134918e-06,70,0
34.856,-6.399424410772452e-06,70,0
34.858,-6.697449584702883e-06,70,0
34.86,-6.319435895330897e-06,70,0
34.862,-5.245418033361287e-06,70,0
34.864,-3.4804181930661266e-06,70,0
34.866,-1.0544422062837184e-06,70,0
34.868,1.978459236085317e-06,70,0
34.87,5.541922763944481e-06,70,0
34.872,9.539657910808237e-06,70,0
34.874,1.3858374929862124e-05,70,0
34.876,1.837117222732701e-05,70,0
34.878,2.2941323936605942e-05,70,0
34.88,2.742642418176813e-05,70,0
34.882,3.1682837647017686e-05,70,0
34.884,3.557036462536639e-05,70,0
34.886,3.8956968796715686e-05,70,0
34.888,4.1723369073795485e-05,70,0
34.89,4.376728008681785e-05,70,0
34.892,4.5007094429696326e-05,70,0
34.894,4.538482377924904e-05,70,0
34.896,4.4868151876613375e-05,70,0
34.898,4.345149487153882e-05,70,0
34.9,4.115600295652647e-05,70,0
34.902,3.802847442805448e-05,70,0
34.904,3.4139215699544326e-05,70,0
34.906,2.957898279546333e-05,70,0
34.908,2.44552443348562e-05,70,0
34.91,1.8888051661496715e-05,70,0
34.912,1.3005771688711375e-05,70,0
34.914,6.940875692739409e-06,70,0
