t_s,sinal_filtrado
2.560399999999999920e+01,-1.571821985243445605e-05
2.560600000000000165e+01,-9.947602447636170382e-06
2.560800000000000054e+01,-4.417008365404005893e-06
2.560999999999999943e+01,7.706554070945452966e-07
2.561199999999999832e+01,5.517751481757985642e-06
2.561400000000000077e+01,9.733431910924370212e-06
2.561599999999999966e+01,1.333538953204747872e-05
2.561799999999999855e+01,1.625184197290917656e-05
2.562000000000000099e+01,1.842365875987525217e-05
2.562199999999999989e+01,1.980650045432155845e-05
2.562399999999999878e+01,2.037284723757616466e-05
2.562600000000000122e+01,2.011381906176025784e-05
2.562800000000000011e+01,1.904068710190768578e-05
2.562999999999999901e+01,1.718592978048966985e-05
2.563200000000000145e+01,1.460362829670146396e-05
2.563400000000000034e+01,1.136898298924194557e-05
2.563599999999999923e+01,7.576791452276315639e-06
2.563800000000000168e+01,3.338844994568294802e-06
2.564000000000000057e+01,-1.219665399503670461e-06
2.564199999999999946e+01,-5.964525323050612636e-06
2.564399999999999835e+01,-1.075738009382306638e-05
2.564600000000000080e+01,-1.546084838920263097e-05
2.564799999999999969e+01,-1.994363165606703969e-05
2.564999999999999858e+01,-2.408541662988332059e-05
2.565200000000000102e+01,-2.778135908765040952e-05
2.565399999999999991e+01,-3.094590897307239154e-05
2.565599999999999881e+01,-3.351573891465435784e-05
2.565800000000000125e+01,-3.545159156282976453e-05
2.566000000000000014e+01,-3.673894562471774375e-05
2.566199999999999903e+01,-3.738748327755334473e-05
2.566400000000000148e+01,-3.742940826408298530e-05
2.566600000000000037e+01,-3.691671910212202966e-05
2.566799999999999926e+01,-3.591759578721179030e-05
2.567000000000000171e+01,-3.451211979317409618e-05
2.567200000000000060e+01,-3.278761685704321114e-05
2.567399999999999949e+01,-3.083397281643056163e-05
2.567599999999999838e+01,-2.873929434796711278e-05
2.567800000000000082e+01,-2.658625071571888950e-05
2.567999999999999972e+01,-2.444934881495250729e-05
2.568199999999999861e+01,-2.239328455308919484e-05
2.568400000000000105e+01,-2.047239494151025099e-05
2.568599999999999994e+01,-1.873111334814402254e-05
2.568799999999999883e+01,-1.720521175901562863e-05
2.569000000000000128e+01,-1.592351744249518949e-05
2.569200000000000017e+01,-1.490974857642087942e-05
2.569399999999999906e+01,-1.418414794709573149e-05
2.569600000000000151e+01,-1.376469716075009466e-05
2.569800000000000040e+01,-1.366782482248505540e-05
2.569999999999999929e+01,-1.390863093627581479e-05
2.570200000000000173e+01,-1.450070332884123091e-05
2.570400000000000063e+01,-1.545560232319759155e-05
2.570599999999999952e+01,-1.678207590260007525e-05
2.570799999999999841e+01,-1.848508107725890676e-05
2.571000000000000085e+01,-2.056472539883125170e-05
2.571199999999999974e+01,-2.301525851092791036e-05
2.571399999999999864e+01,-2.582420314731567276e-05
2.571600000000000108e+01,-2.897163652166693550e-05
2.571799999999999997e+01,-3.242956458626118979e-05
2.571999999999999886e+01,-3.616130964497526394e-05
2.572200000000000131e+01,-4.012086724043289782e-05
2.572400000000000020e+01,-4.425227025243496233e-05
2.572599999999999909e+01,-4.848909972835733644e-05
