t_s,sinal_filtrado
5.481400000000000006e+01,2.083402596303642599e-05
5.481600000000000250e+01,1.908544437335504929e-05
5.481799999999999784e+01,1.701848331099538019e-05
5.482000000000000028e+01,1.468121984972849031e-05
5.482200000000000273e+01,1.213332735720606064e-05
5.482399999999999807e+01,9.444467530732830577e-06
5.482600000000000051e+01,6.692197048236269196e-06
5.482800000000000296e+01,3.959538979010595535e-06
5.482999999999999829e+01,1.332346470441493208e-06
5.483200000000000074e+01,-1.103509806703292618e-06
5.483400000000000318e+01,-3.265182318138798747e-06
5.483599999999999852e+01,-5.076154187648904037e-06
5.483800000000000097e+01,-6.469728849147127093e-06
5.484000000000000341e+01,-7.392445586645227904e-06
5.484199999999999875e+01,-7.807033391280524250e-06
5.484400000000000119e+01,-7.694485304707425645e-06
5.484599999999999653e+01,-7.054918266279462403e-06
5.484799999999999898e+01,-5.907052498766764724e-06
5.485000000000000142e+01,-4.286357443492709799e-06
5.485199999999999676e+01,-2.242124310291196355e-06
5.485399999999999920e+01,1.661105602888514596e-07
5.485600000000000165e+01,2.872303067905608895e-06
5.485799999999999699e+01,5.807372306872128623e-06
5.485999999999999943e+01,8.902139812923139564e-06
5.486200000000000188e+01,1.208966611308944144e-05
5.486399999999999721e+01,1.530706093108917838e-05
5.486599999999999966e+01,1.849688906564472371e-05
5.486800000000000210e+01,2.160823966047451075e-05
5.486999999999999744e+01,2.459743589675039490e-05
5.487199999999999989e+01,2.742831853617099726e-05
5.487400000000000233e+01,3.007208136043971997e-05
5.487599999999999767e+01,3.250674131383870770e-05
5.487800000000000011e+01,3.471641962148290376e-05
5.488000000000000256e+01,3.669062740913490913e-05
5.488199999999999790e+01,3.842367529556108235e-05
5.488400000000000034e+01,3.991420957681743233e-05
5.488600000000000279e+01,4.116479469190068534e-05
5.488799999999999812e+01,4.218145111964572319e-05
5.489000000000000057e+01,4.297308812769329062e-05
5.489200000000000301e+01,4.355078603600507839e-05
5.489399999999999835e+01,4.392687503186503334e-05
5.489600000000000080e+01,4.411377241132446547e-05
5.489800000000000324e+01,4.412261201913919345e-05
5.489999999999999858e+01,4.396180757375079312e-05
5.490200000000000102e+01,4.363577613620394914e-05
5.490400000000000347e+01,4.314406053896300170e-05
5.490599999999999881e+01,4.248102838524857398e-05
5.490800000000000125e+01,4.163622692861183969e-05
5.490999999999999659e+01,4.059537621637034001e-05
5.491199999999999903e+01,3.934190973788960933e-05
5.491400000000000148e+01,3.785893037197523680e-05
5.491599999999999682e+01,3.613143204599800754e-05
5.491799999999999926e+01,3.414862387170271058e-05
5.492000000000000171e+01,3.190617027071887974e-05
5.492199999999999704e+01,2.940814535233253317e-05
5.492399999999999949e+01,2.666852712099666199e-05
5.492600000000000193e+01,2.371212555055598743e-05
5.492799999999999727e+01,2.057490090534729827e-05
5.492999999999999972e+01,1.730365476238506799e-05
5.493200000000000216e+01,1.395508877652317367e-05
5.493399999999999750e+01,1.059425098514295281e-05
5.493599999999999994e+01,7.292413116383918091e-06
5.493800000000000239e+01,4.124433974293947171e-06
5.493999999999999773e+01,1.165693901173862321e-06
5.494200000000000017e+01,-1.511241148622148671e-06
5.494400000000000261e+01,-3.839987775384737497e-06
5.494599999999999795e+01,-5.763490673921197783e-06
5.494800000000000040e+01,-7.236753764323484737e-06
5.495000000000000284e+01,-8.229048862137824873e-06
5.495199999999999818e+01,-8.725528304856279910e-06
5.495400000000000063e+01,-8.728146570365648532e-06
5.495600000000000307e+01,-8.255776547836433555e-06
5.495799999999999841e+01,-7.343446887412649259e-06
5.496000000000000085e+01,-6.040728927818022956e-06
5.496200000000000330e+01,-4.409412204710649092e-06
5.496399999999999864e+01,-2.520672918537176942e-06
5.496600000000000108e+01,-4.519530739161496684e-07
5.496800000000000352e+01,1.716243193062624597e-06
5.496999999999999886e+01,3.903456883800455833e-06
5.497200000000000131e+01,6.032167660857308758e-06
5.497399999999999665e+01,8.030441595857641635e-06
5.497599999999999909e+01,9.834350941124565557e-06
5.497800000000000153e+01,1.139016091766940190e-05
5.497999999999999687e+01,1.265622292382053891e-05
5.498199999999999932e+01,1.360449700346633502e-05
5.498400000000000176e+01,1.422166829334585859e-05
5.498599999999999710e+01,1.450986911556806230e-05
5.498799999999999955e+01,1.448700348226409734e-05
5.499000000000000199e+01,1.418658660265473205e-05
5.499199999999999733e+01,1.365692288505986952e-05
5.499399999999999977e+01,1.295943095774381640e-05
5.499600000000000222e+01,1.216601678696938747e-05
5.499799999999999756e+01,1.135557295794324171e-05
5.500000000000000000e+01,1.060988598064314896e-05
5.500200000000000244e+01,1.000939485660225251e-05
5.500399999999999778e+01,9.629305952935475745e-06
5.500600000000000023e+01,9.536511767934509532e-06
5.500800000000000267e+01,9.787609318449097954e-06
5.500999999999999801e+01,1.042811696107746472e-05
5.501200000000000045e+01,1.149279282443862215e-05
5.501400000000000290e+01,1.300679394955029157e-05
5.501599999999999824e+01,1.498729860647924688e-05
5.501800000000000068e+01,1.744515272833198176e-05
5.502000000000000313e+01,2.038609839531865776e-05
5.502199999999999847e+01,2.381119787813242440e-05
5.502400000000000091e+01,2.771617750564651727e-05
5.502600000000000335e+01,3.208957495099853767e-05
5.502799999999999869e+01,3.690976923656412396e-05
5.503000000000000114e+01,4.214118077401227748e-05
5.503199999999999648e+01,4.773011253202948345e-05
5.503399999999999892e+01,5.360082718759016154e-05
5.503600000000000136e+01,5.965249917780395461e-05
5.503799999999999670e+01,6.575764193222542135e-05
5.503999999999999915e+01,7.176249352369502333e-05
5.504200000000000159e+01,7.748965765752020135e-05
5.504399999999999693e+01,8.274306315563999617e-05
5.504599999999999937e+01,8.731506179253266571e-05
5.504800000000000182e+01,9.099527211363319962e-05
5.504999999999999716e+01,9.358062039855976374e-05
5.505199999999999960e+01,9.488593441308288984e-05
5.505400000000000205e+01,9.475440695237546528e-05
5.505599999999999739e+01,9.306725945221698939e-05
5.505799999999999983e+01,8.975199630330769191e-05
5.506000000000000227e+01,8.478874102581869824e-05
5.506199999999999761e+01,7.821427526256876771e-05
5.506400000000000006e+01,7.012354633635834822e-05
5.506600000000000250e+01,6.066855494881534473e-05
5.506799999999999784e+01,5.005467225570121897e-05
5.507000000000000028e+01,3.853456121030951432e-05
5.507200000000000273e+01,2.639998869211120582e-05
5.507399999999999807e+01,1.397190876217009293e-05
5.507600000000000051e+01,1.589268137976116224e-06
5.507800000000000296e+01,-1.040297117792241731e-05
5.507999999999999829e+01,-2.166608052675845770e-05
5.508200000000000074e+01,-3.187958054206564381e-05
5.508400000000000318e+01,-4.075254856139902214e-05
5.508599999999999852e+01,-4.803378738581807821e-05
5.508800000000000097e+01,-5.352048701553381994e-05
5.509000000000000341e+01,-5.706508576161371571e-05
5.509199999999999875e+01,-5.858011864545745016e-05
5.509400000000000119e+01,-5.804092132824629992e-05
5.509599999999999653e+01,-5.548613144833955548e-05
5.509799999999999898e+01,-5.101599508193700077e-05
5.510000000000000142e+01,-4.478854609926328866e-05
5.510199999999999676e+01,-3.701378356668047270e-05
5.510399999999999920e+01,-2.794603023495978908e-05
5.510600000000000165e+01,-1.787471640529626020e-05
5.510799999999999699e+01,-7.113899396679586936e-06
5.510999999999999943e+01,4.009103223690368928e-06
5.511200000000000188e+01,1.516552674471529087e-05
5.511399999999999721e+01,2.603693447230175063e-05
5.511599999999999966e+01,3.632645236014333260e-05
5.511800000000000210e+01,4.576897124505039489e-05
5.511999999999999744e+01,5.413986281258579360e-05
5.512199999999999989e+01,6.126181735021243651e-05
5.512400000000000233e+01,6.700949493254096357e-05
5.512599999999999767e+01,7.131178643790165336e-05
5.512800000000000011e+01,7.415160713926087911e-05
5.513000000000000256e+01,7.556329339635855385e-05
5.513199999999999790e+01,7.562783835673104126e-05
5.513400000000000034e+01,7.446637032708238282e-05
5.513600000000000279e+01,7.223241287574644527e-05
5.513799999999999812e+01,6.910352142369272164e-05
5.514000000000000057e+01,6.527283641433360788e-05
5.514200000000000301e+01,6.094094444664562130e-05
5.514399999999999835e+01,5.630825997864705309e-05
5.514600000000000080e+01,5.156801122083162835e-05
5.514800000000000324e+01,4.689988794297233641e-05
5.514999999999999858e+01,4.246448056941135127e-05
5.515200000000000102e+01,3.839874185111551153e-05
5.515400000000000347e+01,3.481274470190786501e-05
5.515599999999999881e+01,3.178793920764391424e-05
5.515800000000000125e+01,2.937694261404930293e-05
5.515999999999999659e+01,2.760469402109856792e-05
5.516199999999999903e+01,2.647065027326384401e-05
5.516400000000000148e+01,2.595164910768891752e-05
5.516599999999999682e+01,2.600512888634389815e-05
5.516799999999999926e+01,2.657252488415112271e-05
5.517000000000000171e+01,2.758278327211513114e-05
5.517199999999999704e+01,2.895598044820983934e-05
5.517399999999999949e+01,3.060699049846974778e-05
5.517600000000000193e+01,3.244904833096810728e-05
5.517799999999999727e+01,3.439698065011722282e-05
5.517999999999999972e+01,3.636987692505392440e-05
5.518200000000000216e+01,3.829306300417890122e-05
5.518399999999999750e+01,4.009939204493163088e-05
5.518599999999999994e+01,4.173001643248848956e-05
5.518800000000000239e+01,4.313487679892993295e-05
5.518999999999999773e+01,4.427309943672130252e-05
5.519200000000000017e+01,4.511335523152035335e-05
5.519400000000000261e+01,4.563408479878891207e-05
5.519599999999999795e+01,4.582342877693176429e-05
5.519800000000000040e+01,4.567875909642192945e-05
5.520000000000000284e+01,4.520584986777505021e-05
5.520199999999999818e+01,4.441787317597290392e-05
5.520400000000000063e+01,4.333447553659779274e-05
5.520600000000000307e+01,4.198114328492436129e-05
5.520799999999999841e+01,4.038891786513232221e-05
5.521000000000000085e+01,3.859434789220839851e-05
5.521200000000000330e+01,3.663945347067156883e-05
5.521399999999999864e+01,3.457148479575320214e-05
5.521600000000000108e+01,3.244236796955443620e-05
5.521800000000000352e+01,3.030786775307848203e-05
5.521999999999999886e+01,2.822656801574514738e-05
5.522200000000000131e+01,2.625874316848383596e-05
5.522399999999999665e+01,2.446512032650432513e-05
5.522599999999999909e+01,2.290549447431504499e-05
5.522800000000000153e+01,2.163718806356369759e-05
5.522999999999999687e+01,2.071340093818069286e-05
5.523199999999999932e+01,2.018151349584572021e-05
5.523400000000000176e+01,2.008136456172956240e-05
5.523599999999999710e+01,2.044346793075719530e-05
5.523799999999999955e+01,2.128712575799591002e-05
5.524000000000000199e+01,2.261847060989340033e-05
5.524199999999999733e+01,2.442857858840746777e-05
5.524399999999999977e+01,2.669186710455515247e-05
5.524600000000000222e+01,2.936498048013537067e-05
5.524799999999999756e+01,3.238630515248238219e-05
5.525000000000000000e+01,3.567621558934117428e-05
5.525200000000000244e+01,3.913816790068021316e-05
5.525399999999999778e+01,4.266079351044721165e-05
5.525600000000000023e+01,4.612113575500831683e-05
5.525800000000000267e+01,4.938908770036703311e-05
5.525999999999999801e+01,5.233294436917844476e-05
5.526200000000000045e+01,5.482581484157274699e-05
5.526400000000000290e+01,5.675249184972638790e-05
5.526599999999999824e+01,5.801628002061519032e-05
5.526800000000000068e+01,5.854524855439806775e-05
5.527000000000000313e+01,5.829739219363390016e-05
5.527199999999999847e+01,5.726424478163322175e-05
5.527400000000000091e+01,5.547258666388897060e-05
5.527600000000000335e+01,5.298401915233059316e-05
5.527799999999999869e+01,4.989234410015713680e-05
5.528000000000000114e+01,4.631887563226028918e-05
5.528199999999999648e+01,4.240600314135648533e-05
5.528399999999999892e+01,3.830948464480900067e-05
5.528600000000000136e+01,3.419004133049833259e-05
5.528799999999999670e+01,3.020484062030042355e-05
5.528999999999999915e+01,2.649943132329866312e-05
5.529200000000000159e+01,2.320066476992374793e-05
5.529399999999999693e+01,2.041108376184652386e-05
5.529599999999999937e+01,1.820514408296294349e-05
5.529800000000000182e+01,1.662744686402571422e-05
5.529999999999999716e+01,1.569294607428657769e-05
5.530199999999999960e+01,1.538889999795378964e-05
5.530400000000000205e+01,1.567818651850502528e-05
