-2.028927999999999288e-04
2.088943999999995360e-04
-5.232039999999993363e-05
-7.119277000000000244e-04
-1.452012100000000389e-03
-1.995362599999999861e-03
-1.800564700000000396e-03
-1.180197700000000256e-03
-4.658257999999998455e-04
1.481039999999995971e-04
8.212269999999938230e-05
-4.705932000000009885e-04
-1.190906199999999457e-03
-1.887551600000000537e-03
-1.927227499999999843e-03
-1.424436200000000347e-03
-7.103547000000000854e-04
3.436400000000026933e-06
1.671373000000000303e-04
-2.473844999999995353e-04
-9.532138000000016376e-04
-1.703014499999998960e-03
-2.015678500000000518e-03
-1.657796800000000282e-03
-9.737596000000000272e-04
-2.413102999999998909e-04
1.929950000000004925e-04
-5.691839999999968869e-05
-7.073297000000002693e-04
-1.450100299999999842e-03
-2.002574200000000089e-03
-1.819791600000000061e-03
-1.206188500000000136e-03
-4.926635999999997260e-04
1.476805000000004642e-04
1.078352000000015048e-04
-4.363018000000003227e-04
-1.867259899999999459e-03
-1.925206800000000759e-03
-1.436306299999999710e-03
-2.032983920000000153e-02
-6.558200000000326269e-06
-2.043569000000008962e-04
-1.356410000000000113e-05
-9.088189000000003459e-04
-1.658002500000000171e-03
-1.648491900000000066e-03
2.319449000000002939e-04
-1.356410000000000113e-05
-6.587845000000005363e-04
-1.398021899999999165e-03
-1.353990000000000059e-05
-1.973993999999999749e-03
-2.513170000000000199e-05
1.424834895000000046e-01
-5.069174000000000943e-04
1.014885927000000049e-01
1.035518000000006100e-04
-1.356410000000000113e-05
-4.290659999999987817e-04
-1.861246199999999629e-03
-7.547980000000001008e-04
-3.772779999999982536e-05
1.732961999999999350e-04
-1.361250000000000054e-05
-2.137948999999996630e-04
-1.356410000000000113e-05
-9.095691000000002968e-04
-2.000250999999999765e-03
-1.671844899999999894e-03
-9.980080000000003150e-04
-1.360040000000000111e-05
0.000000000000000000e+00
-2.585527999999998397e-04
2.199295999999999890e-04
-7.743999999998765760e-06
-6.398963999999993102e-04
-1.379787200000001310e-03
-1.849642300000000402e-03
-1.358830000000000168e-05
-1.251164199999999990e-03
-5.356912000000000999e-04
1.002848000000011036e-04
-1.137896099999998953e-03
-1.948281500000000228e-03
-1.478668399999999959e-03
-7.722703999999999507e-04
-3.022580000000031630e-05
-1.356410000000000113e-05
0.000000000000000000e+00
0.000000000000000000e+00
2.098261000000002305e-04
-1.737802000000010505e-04
-1.624884800000000323e-03
-1.352780000000000116e-05
-1.994406700000000456e-03
-1.686703699999999705e-03
-1.018311799999999882e-03
-2.870724999999999319e-04
1.946769000000002706e-04
-1.852509999999973900e-05
