t_s,sinal_filtrado,janela,classificacao
67.616,-3.68267531479778e-05,136,0
67.618,-5.90544531479777e-05,136,0
67.62,-0.0001408625531479,136,0
67.622,-0.0002226706531479,136,0
67.624,-0.0003044787531479,136,0
67.626,-0.0005759180531479,136,0
67.628,-0.0006780299531479,136,0
67.63,-0.0005560135531479,136,0
67.632,-0.0003261861531479,136,0
67.634,-6.903695314797783e-05,136,0
67.636,8.018024685202234e-05,136,0
67.638,7.74964685202207e-06,136,0
67.64,-0.0002132689531479,136,0
67.642,-0.0004813807531479,136,0
67.644,-0.0006707215531479,136,0
67.646,-0.0004084661531479,136,0
67.648,-0.0002808777031479,136,0
67.65,-0.0001532892531479,136,0
67.652,6.062664685202272e-05,136,0
67.654,5.61496468520226e-05,136,0
67.656,-0.0003801521531479,136,0
67.658,-0.0006276697531479,136,0
67.66,-0.0006387049531479,136,0
67.662,-0.0006497401531479,136,0
67.664,-0.0004886044531479,136,0
67.666,-0.0002427082531479,136,0
67.668,1.194834685202227e-05,136,0
67.67,9.465184685202196e-05,136,0
67.672,-0.0005531095531479,136,0
67.674,-0.0005919465198146,136,0
67.676,-0.0006307834864813,136,0
67.678,-0.0006696204531479,136,0
67.68,-0.0005611923531479,136,0
67.682,-0.0003325870531479,136,0
67.684,-7.448195314797759e-05,136,0
67.686,8.433054685202251e-05,136,0
67.688,-0.0001895106031479,136,0
67.69,-0.0004633517531479,136,0
67.692,-0.0006191755531479,136,0
67.694,-0.0004202878531479,136,0
67.696,-0.0001705801531479,136,0
67.698,4.930104685202212e-05,136,0
67.7,6.150994685202166e-05,136,0
67.702,-0.0003672051531479,136,0
67.704,-0.0004960096531479,136,0
67.706,-0.0006248141531479,136,0
67.708,-0.0006629170531479,136,0
67.71,-0.0005098399531479,136,0
67.712,-0.0002669445531479,136,0
67.714,-0.0005586513531479,136,0
67.716,-0.0005888287531479,136,0
67.718,6.996784685202231e-05,136,0
67.72,1.0266446852021624e-05,136,0
67.722,-0.0001996927531479,136,0
67.724,-0.0004397325531479,136,0
67.726,-0.0006797723531479,136,0
67.728,-0.0005667462531479,136,0
67.73,-0.0004537201531479,136,0
67.732,4.90227468520222e-05,136,0
67.734,-0.0001196633531479,136,0
67.736,-0.0003823059531479,136,0
67.738,-0.0006513736531479,136,0
67.74,-0.0007112565531479,136,0
67.742,-0.0005682466531479,136,0
67.744,-0.0003264886531479,136,0
67.746,-6.953305314797743e-05,136,0
67.748,-3.628225314797744e-05,136,0
67.75,-3.031453147977453e-06,136,0
67.752,3.0219346852022527e-05,136,0
67.754,-2.462995314797761e-05,136,0
67.756,-7.947925314797776e-05,136,0
67.758,-0.0003203297531479,136,0
67.76,-0.0006005778531479,136,0
67.762,-0.0006745814531479,136,0
67.764,-0.0007485850531479,136,0
67.766,-0.0006433795864813,136,0
67.768,-0.0005381741198146,136,0
67.77,-0.0004329686531479,136,0
67.772,-0.0001662241531479,136,0
67.774,-0.0001348105364813,136,0
67.776,-0.0001033969198146,136,0
67.778,-7.198330314797815e-05,136,0
67.78,-4.0569686481311606e-05,136,0
67.782,-9.156069814645076e-06,136,0
67.784,2.2257546852021484e-05,136,0
67.786,-1.5216153147977994e-05,136,0
67.788,-0.0002185929531479,136,0
67.79,-0.0004855068531479,136,0
67.792,-0.0007083283531479,136,0
67.794,-0.0006905171531479,136,0
67.796,-0.0005045280531479,136,0
67.798,-3.89055314797826e-06,136,0
67.8,1.0859346852022146e-05,136,0
67.802,2.5609246852022552e-05,136,0
67.804,-0.0001308800531479,136,0
67.806,-0.0003851010531479,136,0
67.808,-0.0007218682531479,136,0
67.81,-0.0006514765031479,136,0
67.812,-0.0005810847531479,136,0
67.814,-0.0003385281531479,136,0
67.816,-8.175405314797718e-05,136,0
67.818,-6.673795314797882e-05,136,0
67.82,-0.0001832065031479,136,0
67.822,-0.0002996750531479,136,0
67.824,-0.0007411556531479,136,0
67.826,-0.0007015826031479,136,0
67.828,-0.0006620095531479,136,0
67.83,-0.0004427817531479,136,0
67.832,-0.0001821114531479,136,0
67.834,1.1996746852022296e-05,136,0
67.836,-0.0002193068531479,136,0
67.838,-0.0003530481531479,136,0
67.84,-0.0004867894531479,136,0
67.842,-0.0007160723531479,136,0
67.844,-0.0007028712531479,136,0
67.846,-0.0005230289531479,136,0
67.848,-0.0002735390531479,136,0
67.85,2.484694685202151e-05,136,0
67.852,-0.0001773380031479,136,0
67.854,-0.0003795229531479,136,0
67.856,-0.0006023565531479,136,0
67.858,-0.0005432783031479,136,0
67.86,-0.0004842000531479,136,0
67.862,-0.0004251218031479,136,0
67.864,-0.0003660435531479,136,0
67.866,3.3014446852021144e-05,136,0
67.868,-1.2675153147977992e-05,136,0
67.87,-5.836475314797713e-05,136,0
67.872,-0.0005629831531479,136,0
67.874,-0.0006448578031479,136,0
67.876,-0.0007267324531479,136,0
67.878,-0.0004481662531479,136,0
67.88,9.564646852022568e-06,136,0
67.882,-0.0004632307531479,136,0
67.884,-0.0005815687531479,136,0
67.886,-0.0006999067531479,136,0
67.888,-0.0005387589531479,136,0
67.89,-0.0002899466531479,136,0
67.892,-0.0001371176031479,136,0
67.894,1.571144685202138e-05,136,0
67.896,-0.0001246364531479,136,0
67.898,-0.0003728195531479,136,0
67.9,-0.0006480340531479,136,0
67.902,-0.0006191997531479,136,0
67.904,-0.0003822212531479,136,0
67.906,-0.0002952020864813,136,0
67.908,-0.0002081829198146,136,0
67.91,-0.0001211637531479,136,0
67.912,2.4362946852022126e-05,136,0
67.914,-1.5688053147978453e-05,136,0
67.916,-5.573905314797904e-05,136,0
67.918,-0.0001661273531479,136,0
67.92,-0.0002765156531479,136,0
67.922,-0.0005535814531479,136,0
67.924,-0.0007356380531479,136,0
67.926,-0.0006715685531479,136,0
