t_s,sinal_filtrado,janela
51.402,-2.0843261119919985e-05,103
51.404,-1.4677765397184316e-05,103
51.406,-7.989524375391942e-06,103
51.408,-7.967162444757599e-07,103
51.41,6.873577970513e-06,103
51.412,1.4987993067303985e-05,103
51.414,2.3509559325125357e-05,103
51.416,3.239948028304426e-05,103
51.418,4.161707985404685e-05,103
51.42,5.111737137922145e-05,103
51.422,6.084625479376489e-05,103
51.424,7.073389189686083e-05,103
51.426,8.068721070830942e-05,103
51.428,9.05826873118404e-05,103
51.43,0.00010026059844843456,103
51.432,0.00010952193915418012,103
51.434,0.00011812915617739604,103
51.436,0.0001258115940886965,103
51.438,0.00013227595119711283,103
51.44,0.000137221195064692,103
51.442,0.0001403565816614707,103
51.444,0.00014142093518425722,103
51.446,0.00014020128464532197,103
51.448,0.00013654923065002907,103
51.45,0.0001303938466533221,103
51.452,0.00012175034582132772,103
51.454,0.00011072408764375424,103
51.456,9.75097485963751e-05,103
51.458,8.23856889277698e-05,103
51.46,6.570379804699157e-05,103
51.462,4.787545112968866e-05,103
51.464,2.935462205769656e-05,103
51.466,1.0619523251367188e-05,103
51.468,-7.845813943285258e-06,103
51.47,-2.556893089894608e-05,103
51.472,-4.210475977776054e-05,103
51.474,-5.704975083023759e-05,103
51.476,-7.005425299932543e-05,103
51.478,-8.083281261153755e-05,103
51.48,-8.917172740914315e-05,103
51.482,-9.493316114127772e-05,103
51.484,-9.80555227396076e-05,103
51.486,-9.855046276628864e-05,103
51.488,-9.649737691601402e-05,103
51.49,-9.203645143434695e-05,103
51.492,-8.5361020395048e-05,103
51.494,-7.670957535272605e-05,103
51.496,-6.635750913290841e-05,103
51.498,-5.4608749611806014e-05,103
51.5,-4.1787698904083755e-05,104
51.502,-2.8232031029574215e-05,104
51.504,-1.4286731201115203e-05,104
51.506,-2.993452149703089e-07,104
51.508,1.3384032261216687e-05,104
51.51,2.6422749537207764e-05,104
51.512,3.8486229607375577e-05,104
51.514,4.925955794899788e-05,104
51.516,5.844988855561744e-05,104
51.518,6.579322609542199e-05,104
51.52,7.106115761937906e-05,104
51.522,7.406738803446531e-05,104
51.524,7.467425755017311e-05,104
51.526,7.279954487009078e-05,104
51.528,6.842364333657948e-05,104
51.53,6.159669302433556e-05,104
51.532,5.244473050273632e-05,104
51.534,4.117368993005556e-05,104
51.536,2.8070261260614136e-05,104
51.538,1.3499037329926548e-05,104
51.54,-2.104176323714308e-06,104
51.542,-1.8242719245107583e-05,104
51.544,-3.4372811675878354e-05,104
51.546,-4.992033712177277e-05,104
51.548,-6.430021199338565e-05,104
51.55,-7.693756836160932e-05,104
51.552,-8.728958755793038e-05,104
51.554,-9.486662609568824e-05,104
51.556,-9.925144793489056e-05,104
51.558,-0.00010011582990557564,104
51.56,-9.723425880018399e-05,104
51.562,-9.049463131613619e-05,104
51.564,-7.990574632601796e-05,104
51.566,-6.560111789996816e-05,104
51.568,-4.7838495301029674e-05,104
51.57,-2.6994612566468215e-05,104
51.572,-3.5550999517248904e-06,104
51.574,2.1899982964615457e-05,104
51.576,4.871413780233167e-05,104
51.578,7.617502448922977e-05,104
51.58,0.00010353700088827042,104
51.582,0.00013004525778595628,104
51.584,0.00015496126954749387,104
51.586,0.00017758897177565632,104
51.588,0.0001973005743259509,104
51.59,0.0002135605476977176,104
51.592,0.00022594626177513668,104
51.594,0.00023416396348853387,104
51.596,0.000238059136859477,104
51.598,0.0002376207111882564,104
51.6,0.0002329790072338391,104
51.602,0.0002243976835128945,104
51.604,0.00021226025093223192,104
51.606,0.00019705199550511943,104
51.608,0.0001793384135137172,104
51.61,0.00015974147853408275,104
51.612,0.00013891511415202955,104
51.614,0.00011752106099408741,104
51.616,9.620597079308111e-05,104
51.618,7.558024543741226e-05,104
51.62,5.619905206167776e-05,104
51.622,3.854606957409476e-05,104
51.624,2.3020648381967687e-05,104
51.626,9.928973583884883e-06,104
51.628,-5.205518152234503e-07,104
51.63,-8.218004748669202e-06,104
51.632,-1.314941848720551e-05,104
51.634,-1.539179648627832e-05,104
