t_s,sinal_filtrado,janela,classificacao
46.958,-5.347745939457501e-05,94,0
46.96,-5.0675323845503696e-05,94,0
46.962,-4.629109625434904e-05,94,0
46.964,-4.0257835609892055e-05,94,0
46.966,-3.25355458662654e-05,94,0
46.968,-2.311571059430988e-05,94,0
46.97,-1.2025928363797752e-05,94,0
46.972,6.657526572166442e-07,94,0
46.974,1.48471724545978e-05,94,0
46.976,3.0359313142864e-05,94,0
46.978,4.6994643824371526e-05,94,0
46.98,6.449684585847281e-05,94,0
46.982,8.256247508658676e-05,94,0
46.984,0.0001008453342238,94,0
46.986,0.0001189642523846,94,0
46.988,0.0001365145091853,94,0
46.99,0.0001530824548481,94,0
46.992,0.0001682622627016,94,0
46.994,0.0001816734299076,94,0
46.996,0.0001929776406843,94,0
46.998,0.0002018938018598,94,0
47.0,0.0002082103229899,95,0
47.002,0.0002117939819712,95,0
47.004,0.0002125949844688,95,0
47.006,0.0002106480949322,95,0
47.008,0.0002060699829602,95,0
47.01,0.0001990531678651,95,0
47.012,0.0001898571092114,95,0
47.014,0.0001787970349484,95,0
47.016,0.0001662310314497,95,0
47.018,0.0001525458278492,95,0
47.02,0.0001381416928885,95,0
47.022,0.000123416965517,95,0
47.024,0.0001087529159842,95,0
47.026,9.449978645377774e-05,95,0
47.028,8.096488846478173e-05,95,0
47.03,6.840347045165792e-05,95,0
47.032,5.701271349263365e-05,95,0
47.034,4.692877662772945e-05,95,0
47.036,3.82264879985399e-05,95,0
47.038,3.0921210691357865e-05,95,0
47.04,2.4972562095048902e-05,95,0
47.042,2.028982444538945e-05,95,0
47.044,1.6738859228452112e-05,95,0
47.046,1.4150136986160528e-05,95,0
47.048,1.2327325083837476e-05,95,0
47.05,1.1055936229878788e-05,95,0
47.052,1.0111813334250223e-05,95,0
47.054,9.269512390182776e-06,95,0
47.056,8.310758929884022e-06,95,0
47.058,7.033055120920599e-06,95,0
47.06,5.258285360540649e-06,95,0
47.062,2.8409248448995834e-06,95,0
47.064,-3.246943648382949e-07,95,0
47.066,-4.298583943686888e-06,95,0
47.068,-9.091104686992536e-06,95,0
47.07,-1.4660877167216936e-05,95,0
47.072,-2.0914545134529423e-05,95,0
47.074,-2.770833066719769e-05,95,0
47.076,-3.485142410773329e-05,95,0
47.078,-4.211136999653492e-05,95,0
47.08,-4.92216155051526e-05,95,0
47.082,-5.589121163281816e-05,95,0
47.084,-6.181636626047822e-05,95,0
47.086,-6.669330181002136e-05,95,0
47.088,-7.023179395158969e-05,95,0
47.09,-7.216885717987658e-05,95,0
47.092,-7.228216241366825e-05,95,0
47.094,-7.040275148277693e-05,95,0
