t_s,sinal_filtrado,janela
0.646,0.00010422253398598984,2
0.648,0.00011166000620891336,2
0.65,0.00011901127779694281,2
0.652,0.0001262533479572551,2
0.654,0.00013334625895604767,2
0.656,0.00014022592131314045,2
0.658,0.00014679874989709758,2
0.66,0.000152938302469874,2
0.662,0.00015848428712542985,2
0.664,0.00016324459816599354,2
0.666,0.00016700107020909704,2
0.668,0.00016951919814557544,2
0.67,0.00017056130017164428,2
0.672,0.00016990188779165467,2
0.674,0.00016734368895192215,2
0.676,0.00016273292446956756,2
0.678,0.0001559728700218805,2
0.68,0.000147035141315741,2
0.682,0.00013596829935812884,2
0.684,0.00012290328580020623,2
0.686,0.00010805507742371162,2
0.688,9.172003850960589e-05,2
0.69,7.426881546243997e-05,2
0.692,5.613511765841789e-05,2
0.694,3.7801152733469805e-05,2
0.696,1.9780677629846448e-05,2
0.698,2.60053416700754e-06,2
0.7,-1.3218748596780831e-05,2
0.702,-2.718294216822218e-05,2
0.704,-3.884430146486664e-05,2
0.706,-4.782118021694363e-05,2
0.708,-5.3815893926016576e-05,2
0.71,-5.662951135781468e-05,2
0.712,-5.617252891281679e-05,2
0.714,-5.247083978879823e-05,2
0.716,-4.566672215914632e-05,2
0.718,-3.6014654497022115e-05,2
0.72,-2.3871827146142936e-05,2
0.7219999999999999,-9.683462196970435e-06,2
0.7239999999999999,6.036520767802323e-06,2
0.7259999999999999,2.272847070999439e-05,2
0.728,3.981215106538824e-05,2
0.73,5.671234387431418e-05,2
0.732,7.288319475713421e-05,2
0.734,8.782989607645593e-05,2
0.736,0.0001011267905040858,2
0.738,0.00011243139200125187,2
0.74,0.00012149403397558756,2
0.742,0.00012816293534152393,2
0.744,0.0001323845881028052,2
0.746,0.00013419962210994125,2
0.748,0.00013373468185294348,2
0.75,0.0001311912377345572,2
0.752,0.00012683248592631867,2
0.754,0.00012096944372039372,2
0.756,0.00011394700941085312,2
0.758,0.00010613026345940832,2
0.76,9.789089833092495e-05,2
0.762,8.95936107539041e-05,2
0.764,8.158259890389947e-05,2
0.766,7.4168767322619e-05,2
0.768,6.761855332397971e-05,2
0.77,6.214524795391629e-05,2
0.772,5.790331953247546e-05,2
0.774,5.498581647193153e-05,2
0.776,5.342471536439182e-05,2
0.778,5.3194130171565454e-05,2
0.78,5.421637264917628e-05,2
0.782,5.637071909147015e-05,2
0.784,5.95043979220577e-05,2
0.786,6.344495346491475e-05,2
0.788,6.801294753105947e-05,2
0.79,7.303400465337147e-05,2
0.792,7.834942424539542e-05,2
0.794,8.382481693214188e-05,2
0.796,8.935634912375974e-05,2
0.798,9.487420487181478e-05,2
0.8,0.00010034289638516948,2
0.802,0.00010575817931813514,2
0.804,0.00011114061643786983,2
0.806,0.00011652626393384525,2
0.808,0.00012195541456941303,2
0.81,0.00012746066297892556,2
0.812,0.0001330556343166972,2
0.8139999999999998,0.00013872549671708147,2
0.8159999999999998,0.00014441995055814816,2
0.8179999999999998,0.00015004897592820016,2
0.8199999999999998,0.00015548144421659427,2
0.8219999999999998,0.0001605467757683978,2
0.8239999999999998,0.00016503991934990235,2
0.8259999999999998,0.00016872976588908832,2
0.8279999999999998,0.0001713706405728562,2
0.8299999999999998,0.0001727159674890592,2
0.8319999999999999,0.0001725328536568974,2
0.8339999999999999,0.00017061632521201043,2
0.8359999999999999,0.00016680221097106315,2
0.8379999999999999,0.00016097804770137745,2
0.8399999999999999,0.00015309170565951024,2
0.8419999999999999,0.00014315758435037195,2
0.8439999999999999,0.00013126019078263287,2
0.8459999999999999,0.0001175548015617326,2
0.8479999999999999,0.00010226492285118913,2
0.8499999999999999,8.567651415044899e-05,2
0.8519999999999999,6.812934098181697e-05,2
0.854,5.000613576069959e-05,2
0.856,3.1720298385951765e-05,2
0.858,1.370268620150114e-05,2
0.86,-3.6121533151971648e-06,2
0.862,-1.979994970242464e-05,2
0.864,-3.446031712011665e-05,2
0.866,-4.722924973255709e-05,2
0.868,-5.7789771134478394e-05,2
0.87,-6.588026904808583e-05,2
0.872,-7.130039697273592e-05,2
0.874,-7.391463701378503e-05,2
0.876,-7.365364788273832e-05,2
0.878,-7.05135707709295e-05,2
0.88,-6.4553703465819e-05,2
0.882,-5.5893257528011206e-05,2
0.884,-4.470799562264276e-05,2
0.886,-3.122725221589847e-05,2
0.888,-1.5731271388671012e-05,2
0.89,1.4517790114677833e-06,2
0.892,1.9950063572004378e-05,2
0.894,3.93544761324186e-05,2
0.896,5.922767528888815e-05,2
0.898,7.911575924590934e-05,2
0.9,9.856209723134344e-05,2
0.902,0.00011712246640353692,2
0.904,0.00013438045937354357,2
0.906,0.00014996211595745608,2
0.908,0.0001635487998337884,2
0.91,0.00017488741882988232,2
0.912,0.00018379720910675153,2
0.914,0.00019017253895559273,2
0.916,0.00019398155679705751,2
0.918,0.00019526096981107349,2
0.92,0.0001941077204144324,2
0.922,0.0001906687280850696,2
0.924,0.00018513006772637367,2
0.926,0.00017770686606944633,2
0.928,0.00016863479625753156,2
0.93,0.0001581634550081674,2
0.932,0.00014655135796560648,2
0.934,0.00013406201327154711,2
0.936,0.00012096057173927322,2
0.938,0.00010751075151978583,2
0.94,9.397190487604733e-05,2
0.942,8.059613414999555e-05,2
0.944,6.76252849718254e-05,2
0.946,5.5287554659498657e-05,2
0.948,4.379350028121202e-05,2
0.95,3.333146421652891e-05,2
0.952,2.4062712057142867e-05,2
0.954,1.6116689013370718e-05,2
0.956,9.586714941938992e-06,2
0.958,4.5263284816410604e-06,2
0.96,9.464916973799369e-07,2
0.962,-1.1860877321156754e-06,2
0.964,-1.9492835836982156e-06,2
0.966,-1.464364150194732e-06,2
0.968,1.068401913538927e-07,2
0.97,2.5665425884014307e-06,2
0.972,5.6874599489592e-06,2
0.974,9.221100813018968e-06,2
0.976,1.2907715294149307e-05,2
0.978,1.648759898739063e-05,2
0.98,1.9713295395668385e-05,2
0.982,2.236207680398832e-05,2
0.984,2.4247907892774977e-05,2
0.986,2.5231958723121253e-05,2
0.988,2.523071238234517e-05,2
0.9900000000000002,2.422086539670866e-05,2
0.9920000000000002,2.2240540613577868e-05,2
0.9940000000000001,1.9386751038407586e-05,2
0.9960000000000001,1.580946004269142e-05,2
0.9980000000000001,1.1702869332118184e-05,2
1.0,7.294655192293575e-06,3
1.002,2.8337583681870783e-06,3
1.004,-1.4228886902290028e-06,3
1.006,-5.22445857582839e-06,3
1.008,-8.340837233385481e-06,3
1.01,-1.0577167629885232e-05,3
1.012,-1.1787481877946904e-05,3
1.014,-1.1886484488702423e-05,3
1.016,-1.0858688712960453e-05,3
1.018,-8.764356990245437e-06,3
1.02,-5.741871017166148e-06,3
1.022,-2.0061757502755443e-06,3
1.024,2.157098651548922e-06,3
1.026,6.4021493188704895e-06,3
1.028,1.0338137917328948e-05,3
1.03,1.3548421101298864e-05,3
1.032,1.561279240061666e-05,3
1.034,1.6131280763084635e-05,3
1.036,1.4747963482478328e-05,3
1.038,1.1173383963182056e-05,3
1.04,5.204338701875306e-06,3
1.042,-3.2601184511453454e-06,3
1.044,-1.4207582427835347e-05,3
1.046,-2.7507129458804384e-05,3
1.048,-4.2910784955427e-05,3
1.05,-6.006185968063836e-05,3
1.052,-7.85098547675705e-05,3
1.054,-9.773114217057608e-05,3
1.056,-0.00011715420001749167,3
1.058,-0.0001361878150690988,3
1.06,-0.00015425037390639324,3
1.062,-0.00017079821222584828,3
1.064,-0.00018535104759764972,3
1.066,-0.0001975128128309116,3
1.068,-0.00020698670134910064,3
1.07,-0.00021358385919875836,3
1.072,-0.000217225829777816,3
1.074,-0.0002179414890803761,3
1.076,-0.00021585967003654664,3
1.078,-0.00021119880275378224,3
1.08,-0.0002042546273541168,3
1.082,-0.00019538652353159265,3
1.084,-0.0001850025609770605,3
1.086,-0.0001735432597079026,3
1.088,-0.00016146428853259782,3
1.09,-0.00014921873775470575,3
1.092,-0.00013723990210956347,3
1.094,-0.0001259255170456445,3
1.096,-0.00011562414032228172,3
1.098,-0.000106624048755079,3
1.1,-9.914478818239488e-05,3
1.102,-9.333142598763296e-05,3
1.104,-8.925157792993275e-05,3
1.106,-8.689532168896727e-05,3
1.108,-8.617805507690568e-05,3
1.11,-8.694617230628243e-05,3
1.112,-8.898521271220266e-05,3
1.114,-9.203002362910426e-05,3
1.116,-9.577652489929139e-05,3
1.118,-9.98947868841616e-05,3
1.12,-0.0001040431970389998,3
1.122,-0.00010788340817756488,3
1.124,-0.00011109556645745632,3
1.126,-0.00011339311615944865,3
1.128,-0.00011453637347632894,3
1.13,-0.00011434410802700756,3
1.132,-0.00011270256259799807,3
1.134,-0.00010957158704058926,3
1.136,-0.00010498771544873668,3
1.138,-9.906400667056941e-05,3
1.14,-9.19863854941171e-05,3
1.142,-8.400622669611882e-05,3
1.144,-7.542911831041356e-05,3
1.146,-6.66001215013588e-05,3
1.148,-5.788630349538224e-05,3
1.15,-4.965766552839574e-05,3
1.152,-4.226766590118954e-05,3
1.154,-3.6034374448444705e-05,3
1.156,-3.122306790706671e-05,3
1.158,-2.8030945112080077e-05,3
1.16,-2.6574639250762035e-05,3
1.162,-2.688126795490536e-05,3
1.164,-2.888378984054273e-05,3
1.166,-3.2421333579652e-05,3
1.168,-3.7244905129094896e-05,3
1.17,-4.3028523279063366e-05,3
1.172,-4.938546701932474e-05,3
1.174,-5.588896585299414e-05,3
1.176,-6.209629554139317e-05,3
1.178,-6.757483139315337e-05,3
1.18,-7.192820754087238e-05,3
1.182,-7.482048097109764e-05,3
1.184,-7.599627016844478e-05,3
1.186,-7.529528327414171e-05,3
1.188,-7.266037215693426e-05,3
1.19,-6.813907026628072e-05,3
1.192,-6.187929036122551e-05,3
1.194,-5.412027188220034e-05,3
1.196,-4.5179883601230015e-05,3
1.198,-3.543913044166136e-05,3
1.2,-2.532445360957191e-05,3
1.202,-1.5288345284533966e-05,3
1.204,-5.7889254176515055e-06,3
1.206,2.7306755428510284e-06,3
1.208,9.862162921197248e-06,3
1.21,1.5250242285415077e-05,3
1.212,1.8608417384647036e-05,3
1.214,1.973200988205388e-05,3
1.216,1.850815126530591e-05,3
1.218,1.4922479452646703e-05,3
1.22,9.062143244512701e-06,3
1.222,1.1146278689457046e-06,3
1.224,-8.638020104718162e-06,3
1.226,-1.9829765765713927e-05,3
1.228,-3.2025832657932966e-05,3
1.23,-4.474212651929217e-05,3
1.232,-5.74679300844627e-05,3
1.234,-6.969054104578415e-05,3
1.236,-8.09201534743708e-05,3
1.238,-9.071306826164536e-05,3
1.24,-9.869136885807549e-05,3
1.242,-0.00010455755007867236,3
1.244,-0.0001081031697732067,3
1.246,-0.00010921128043293203,3
1.248,-0.00010785307396073548,3
1.25,-0.00010407973551087176,3
1.252,-9.801086138127961e-05,3
1.254,-8.982092679716243e-05,3
1.256,-7.97252523731225e-05,3
1.258,-6.796676896655251e-05,3
1.26,-5.480460398733305e-05,3
1.262,-4.0505092824817005e-05,3
1.264,-2.533533163220217e-05,3
1.266,-9.558963223053626e-06,3
1.268,6.566379657658727e-06,3
1.27,2.2790635054001092e-05,3
1.272,3.8872459167265594e-05,3
1.274,5.458033684392846e-05,3
1.276,6.969376115556906e-05,3
1.278,8.400435932508896e-05,3
1.28,9.731677628702009e-05,3
1.282,0.00010944927134035948,3
1.284,0.00012023425476547503,3
1.286,0.0001295192305527216,3
1.288,0.00013716868091011335,3
1.29,0.00014306726213448329,3
1.292,0.00014712430216317097,3
1.294,0.00014927912517998323,3
1.296,0.0001495063752099397,3
1.298,0.00014782041055482075,3
1.3,0.00014427797942120432,3
1.302,0.0001389786411322461,3
1.304,0.00013206266300826958,3
1.306,0.0001237063724461448,3
1.308,0.00011411519648871096,3
1.31,0.00010351489999228896,3
1.312,9.214182701060621e-05,3
1.314,8.023317721660837e-05,3
1.316,6.801836739875165e-05,3
1.318,5.571224124449516e-05,3
1.32,4.351039093823224e-05,3
1.322,3.158640244369904e-05,3
1.324,2.009063968198473e-05,3
1.326,9.150225756756729e-06,3
1.328,-1.1299924150938253e-06,3
1.33,-1.0665614295257467e-05,3
1.332,-1.939008299756909e-05,3
1.334,-2.7251453065900515e-05,3
1.336,-3.42087936734296e-05,3
1.338,-4.0228626903014176e-05,3
1.34,-4.528184873472545e-05,3
1.342,-4.934148683283489e-05,3
1.344,-5.2381471962927065e-05,3
1.346,-5.437646069169693e-05,3
1.348,-5.530272137175952e-05,3
1.35,-5.51401430627218e-05,3
1.352,-5.387541554004616e-05,3
1.354,-5.150624644943636e-05,3
1.356,-4.8046154882918496e-05,3
1.358,-4.352908118044033e-05,3
1.36,-3.801298314578277e-05,3
1.362,-3.1581825257873406e-05,3
1.364,-2.4345789055181777e-05,3
1.366,-1.643990467377291e-05,3
1.368,-8.021434510974357e-06,3
1.37,7.338026029933427e-07,3
1.372,9.636250847531564e-06,3
1.374,1.8488835762971813e-05,3
1.376,2.70947398407882e-05,3
1.378,3.526653635367973e-05,3
1.38,4.283604395010337e-05,3
1.382,4.966397261693252e-05,3
1.384,5.564838962437282e-05,3
1.386,6.073116668498045e-05,3
1.388,6.490174979487027e-05,3
1.39,6.819777409568931e-05,3
1.392,7.070225762378257e-05,3
1.394,7.253738860390826e-05,3
1.396,7.385527212944368e-05,3
1.398,7.48263727243209e-05,3
1.4,7.562669239878186e-05,3
1.402,7.642487523779699e-05,3
1.404,7.737038007658374e-05,3
1.406,7.85836097647823e-05,3
1.408,8.014848556342243e-05,3
1.41,8.210754421092266e-05,3
1.412,8.445939180629593e-05,3
1.414,8.715835558689258e-05,3
1.416,9.011630529101281e-05,3
1.418,9.320663671573312e-05,3
1.42,9.627022493667311e-05,3
1.422,9.912288842164904e-05,3
1.424,0.00010156374849687696,3
1.426,0.00010338391327737642,3
1.428,0.00010437512699256554,3
1.43,0.00010433828054229757,3
1.432,0.00010309182251036696,3
1.434,0.00010048005377691352,3
1.436,9.638107663949347e-05,3
1.438,9.071394159600737e-05,3
1.44,8.344443708945513e-05,3
1.442,7.458906298254317e-05,3
1.444,6.421696328807959e-05,3
1.446,5.244984097772955e-05,3
1.448,3.946002538936933e-05,3
1.45,2.546687583040867e-05,3
1.452,1.0731641398047944e-05,3
1.454,-4.449133602668075e-06,3
1.456,-1.9751500891447125e-05,3
1.458,-3.4833009082237786e-05,3
1.46,-4.934223192755725e-05,3
1.462,-6.292854877956628e-05,3
1.464,-7.525192254980435e-05,3
1.466,-8.599260310663946e-05,3
1.468,-9.486081259620024e-05,3
1.47,-0.00010160641396396385,3
1.472,-0.0001060282965922107,3
1.474,-0.00010798287580843636,3
1.476,-0.00010739092719907763,3
1.478,-0.00010424210010260276,3
1.48,-9.859681729039091e-05,3
1.482,-9.058566265348227e-05,3
1.484,-8.040656236718887e-05,3
1.486,-6.831998170627041e-05,3
1.488,-5.4642117202258034e-05,3
1.49,-3.973593913263865e-05,3
1.492,-2.4000115014662274e-05,3
1.494,-7.856231277689344e-06,3
1.496,8.264947373966974e-06,3
1.498,2.393739344968871e-05,3
1.5,3.875333481434946e-05,4
1.502,5.2336095565112005e-05,4
1.504,6.435214722447747e-05,4
1.506,7.452220866900607e-05,4
1.508,8.263101041356152e-05,4
1.51,8.853508389711107e-05,4
1.512,9.2167819272876e-05,4
1.514,9.354114523905408e-05,4
1.516,9.274346524209309e-05,4
1.518,8.993380237290204e-05,4
1.52,8.533236930741894e-05,4
1.522,7.92079830212764e-05,4
1.524,7.186293593452824e-05,4
1.526,6.361617349966304e-05,4
1.528,5.478591371261217e-05,4
1.53,4.567306427688047e-05,4
1.532,3.654676671143085e-05,4
1.534,2.763303160938967e-05,4
1.536,1.91068498943784e-05,4
1.538,1.1087648573852569e-05,4
1.54,3.637721219993836e-06,4
1.542,-3.2367006492942694e-06,4
1.544,-9.581933155087192e-06,4
1.546,-1.549101246229771e-05,4
1.548,-2.109573324541068e-05,4
1.55,-2.6556856150570365e-05,4
1.552,-3.205292135453707e-05,4
1.554,-3.7768194004890815e-05,4
1.556,-4.388027607234744e-05,4
1.558,-5.054786718881125e-05,4
1.56,-5.789911234498316e-05,4
1.562,-6.602099275843703e-05,4
1.564,-7.495029917382283e-05,4
1.566,-8.466682245369142e-05,4
1.568,-9.50894146510236e-05,4
1.57,-0.00010607543302791666,4
1.572,-0.00011742377902264251,4
1.574,-0.00012888138228598248,4
1.576,-0.00014015268620981577,4
