t_s,sinal_filtrado,janela
43.02,-0.001345793678048217,87
43.022,-0.0006709161780482165,87
43.024,-0.0005799725780482176,87
43.026,-0.0011988028780482154,87
43.028,-0.0010664006447148827,87
43.03,-0.0009339984113815503,87
43.032,-0.0008015961780482175,87
43.034,-0.0006864646780482177,87
43.036,-0.0005713331780482179,87
43.038,-0.0005754653280482185,87
43.04,-0.0005795974780482192,87
43.042,-0.0007283669780482191,87
43.044,-0.0010712567780482183,87
43.046,-0.0014141465780482176,87
43.048,-0.0017570363780482169,87
43.05,-0.0009662408780482168,87
43.052,-0.0005663237780482175,87
43.054,-0.0006209673780482169,87
43.056,-0.0004531524780482165,87
43.058,-0.0009388424447148833,87
43.06,-0.00142453241138155,87
43.062,-0.0019102223780482165,87
43.064,-0.0006012322780482157,87
43.066,-0.0006266664780482161,87
43.068,-0.00038735267804822134,87
43.07,-0.0010557869280482203,87
43.072,-0.0017242211780482191,87
43.074,-0.001601543311381552,87
43.076,-0.0014788654447148847,87
43.078,-0.0013561875780482178,87
43.08,-0.0007009120780482178,87
43.082,-0.0006155344780482191,87
43.084,-0.00046170717804821983,87
43.086,-0.00117807557804822,87
43.088,-0.0013072229113815527,87
43.09,-0.0014363702447148857,87
43.092,-0.0015655175780482184,87
43.094,-0.0008290510780482171,87
43.096,-0.0005816423780482171,87
43.098,-0.0007130362780482227,87
43.1,-0.0007818429280482211,87
43.102,-0.0008506495780482197,87
43.104,-0.0009194562280482182,87
43.106,-0.0009882628780482168,87
43.108,-0.0007901314280482161,87
43.11,-0.0005919999780482155,87
43.112,-0.00044575937804821377,87
43.114,-0.0008210378530482147,87
43.116,-0.0011963163280482155,87
43.118,-0.0015715948030482164,87
43.12,-0.0019468732780482168,87
43.122,-0.0011934546780482174,87
43.124,-0.0006373507780482188,87
43.126,-0.0006501041780482161,87
43.128,-0.00039927117804821374,87
43.13,-0.0006488669530482147,87
43.132,-0.0008984627280482155,87
43.134,-0.0011480585030482163,87
43.136,-0.0013976542780482172,87
43.138,-0.0007319969780482182,87
43.14,-0.000634446778048219,87
43.142,-0.0011653100780482156,87
43.144,-0.0012609121780482162,87
43.146,-0.001356514278048217,87
43.148,-0.0014521163780482176,87
43.15,-0.0015477184780482182,87
43.152,-0.000585357078048218,87
43.154,-0.000576887078048218,87
43.156,-0.0006613837980482178,87
43.158,-0.0007458805180482175,87
43.16,-0.0008303772380482174,87
43.162,-0.000914873958048217,87
43.164,-0.0009993706780482168,87
43.166,-0.0005849335780482188,87
43.168,-0.00063327307804822,87
43.17,-0.0008882708980482197,87
43.172,-0.0011432687180482194,87
43.174,-0.0013982665380482193,87
43.176,-0.0016532643580482189,87
43.178,-0.0019082621780482183,87
43.18,-0.0006124489780482177,87
43.182,-0.0006177790280482171,87
43.184,-0.0006231090780482165,87
43.186,-0.0016809999780482204,87
43.188,-0.0016005501030482195,87
43.19,-0.0015201002280482191,87
43.192,-0.0014396503530482185,87
43.194,-0.0013592004780482178,87
43.196,-0.0006930349780482174,87
43.198,-0.0006127514780482164,87
43.2,-0.00046872517804821384,87
43.202,-0.0011394039780482184,87
43.204,-0.0010414706113815511,87
43.206,-0.000943537244714884,87
43.208,-0.0008456038780482169,87
43.21,-0.0005907536780482168,87
43.212,-0.0005802266780482171,87
43.214,-0.0005696996780482173,87
43.216,-0.0006980443780482118,87
43.218,-0.0010619720447148805,87
43.22,-0.0014258997113815492,87
43.222,-0.0017898273780482176,87
43.224,-0.0010222880780482175,87
43.226,-0.0006060359780482158,87
43.228,-0.0005242823280482171,87
43.23,-0.00044252867804821846,87
43.232,-0.0009426579780482185,87
43.234,-0.0014427872780482188,87
43.236,-0.0019429165780482187,87
43.238,-0.0012001338780482172,87
43.24,-0.0005973602780482172,87
43.242,-0.0016675326780482167,87
43.244,-0.0016179081580482168,87
43.246,-0.001568283638048217,87
