t_s,sinal_filtrado,janela,classificacao
43.588,-2.7037295531849463e-05,88,0
43.59,-2.8088408992242023e-05,88,0
43.592,-2.8217482031282864e-05,88,0
43.594,-2.7389299159091845e-05,88,0
43.596,-2.5586296661723136e-05,88,0
43.598,-2.281038126004456e-05,88,0
43.6,-1.908446042307181e-05,88,0
43.602,-1.4453707491585604e-05,88,0
43.604,-8.986561061896451e-06,88,0
43.606,-2.7753459171095103e-06,88,0
43.608,4.063752191742802e-06,88,0
43.61,1.1391741348407376e-05,88,0
43.612,1.9049295374125905e-05,88,0
43.614,2.686089455669364e-05,88,0
43.616,3.4640633246341235e-05,88,0
43.618,4.2199390016869394e-05,88,0
43.62,4.935280637645599e-05,88,0
43.622,5.592940986861575e-05,88,0
43.624,6.177826176942747e-05,88,0
43.626,6.677563354365139e-05,88,0
43.628,7.083031487731176e-05,88,0
43.63,7.388719775211138e-05,88,0
43.632,7.592883022623385e-05,88,0
43.634,7.697475002374542e-05,88,0
43.636,7.707857374782294e-05,88,0
43.638,7.632299609259651e-05,88,0
43.64,7.48130524483251e-05,88,0
43.642,7.266822270869331e-05,88,0
43.644,7.001414223379649e-05,88,0
43.646,6.697474100837875e-05,88,0
43.648,6.36655079237779e-05,88,0
43.65,6.018831447818781e-05,88,0
43.652,5.662793041392146e-05,88,0
43.654,5.305013467392172e-05,88,0
43.656,4.95012359192093e-05,88,0
43.658,4.600883902984726e-05,88,0
43.66,4.2583723270275765e-05,88,0
43.662,3.9222652052483695e-05,88,0
43.664,3.591182700740197e-05,88,0
43.666,3.263061122369675e-05,88,0
43.668,2.935514105671958e-05,88,0
43.67,2.606152616965064e-05,88,0
43.672,2.272847024465905e-05,88,0
43.674,1.9339286227093692e-05,88,0
43.676,1.588337898114763e-05,88,0
43.678,1.2357286601418424e-05,88,0
43.68,8.7653226643931e-06,88,0
43.682,5.119809648437636e-06,88,0
43.684,1.4408978497038104e-06,88,0
43.686,-2.2439684215007275e-06,88,0
43.688,-5.900786982411718e-06,88,0
43.69,-9.489738477693355e-06,88,0
43.692,-1.2965771417515766e-05,88,0
43.694,-1.6278987176886848e-05,88,0
43.696,-1.9374924439132053e-05,88,0
43.698,-2.219495299614845e-05,88,0
43.7,-2.467701477274488e-05,88,0
43.702,-2.6756881162558795e-05,88,0
43.704,-2.8369969905333744e-05,88,0
43.706,-2.945365399090636e-05,88,0
43.708,-2.994994735046869e-05,88,0
43.71,-2.9808461340574195e-05,88,0
43.712,-2.898956047012541e-05,88,0
43.714,-2.7467683375057808e-05,88,0
43.716,-2.523481436344572e-05,88,0
43.718,-2.2304053942214822e-05,88,0
43.72,-1.8713118601833085e-05,88,0
43.722,-1.4527432007135345e-05,88,0
43.724,-9.84232613405904e-06,88,0
43.726,-4.783812453250192e-06,88,0
43.728,4.925734405515238e-07,88,0
43.73,5.8052182431388974e-06,88,0
43.732,1.0952337672840128e-05,88,0
43.734,1.5720286629019278e-05,88,0
43.736,1.989397659057077e-05,88,0
43.738,2.3268838773520127e-05,88,0
43.74,2.5663476041116257e-05,88,0
43.742,2.693189230943168e-05,88,0
43.744,2.6974109317147483e-05,88,0
43.746,2.5744157047928928e-05,88,0
43.748,2.325479313866083e-05,88,0
43.75,1.9578712276624768e-05,88,0
43.752,1.4846319320547548e-05,88,0
43.754,9.240316868881492e-06,88,0
43.756,2.987426118536876e-06,88,0
43.758,-3.6524091916380034e-06,88,0
43.76,-1.03988892682557e-05,88,0
43.762,-1.696560796044675e-05,88,0
43.764,-2.307465854859807e-05,88,0
43.766,-2.8470323886637847e-05,88,0
43.768,-3.293063983722713e-05,88,0
43.77,-3.627602377723322e-05,88,0
43.772,-3.837472975719452e-05,88,0
43.774,-3.914538759557716e-05,88,0
43.776,-3.855715953901893e-05,88,0
43.778,-3.662809813224437e-05,88,0
43.78,-3.34221883985072e-05,88,0
43.782,-2.9045391438130337e-05,88,0
43.784,-2.364083406179956e-05,88,0
43.786,-1.738315734867188e-05,88,0
43.788,-1.0471997716780714e-05,88,0
43.79,-3.1246534682113e-06,88,0
43.792,4.431848259332153e-06,88,0
