t_s,sinal_filtrado,janela
52.786,-2.5161443992416348e-05,53
52.788,-2.1414306339025936e-05,53
52.79,-1.8272399656604334e-05,53
52.792,-1.5750607201528312e-05,53
52.794,-1.3841167749558773e-05,53
52.796,-1.2513957430483064e-05,53
52.798,-1.1717582474582532e-05,53
52.8,-1.1381353283676988e-05,53
52.802,-1.1418240380589833e-05,53
52.804,-1.1728820901249287e-05,53
52.806,-1.2206072891333446e-05,53
52.808,-1.2740789166946176e-05,53
52.81,-1.322739733202497e-05,53
52.812,-1.3569986506445284e-05,53
52.814,-1.368825435944807e-05,53
52.816,-1.3522936231822976e-05,53
52.818,-1.3040186384286931e-05,53
52.82,-1.223441532489746e-05,53
52.822,-1.1129212457899802e-05,53
52.824,-9.776143987354989e-06,53
52.826,-8.251387412301203e-06,53
52.828,-6.650341328572776e-06,53
52.83,-5.0805294076429365e-06,53
52.832,-3.653296296643e-06,53
52.834,-2.4749644423880643e-06,53
52.836,-1.6382587416838287e-06,53
52.838,-1.214849215461788e-06,53
52.84,-1.2497476640857193e-06,53
52.842,-1.7580266490835369e-06,53
52.844,-2.723999511949947e-06,53
52.846,-4.1027323984231765e-06,53
52.848,-5.823616726721958e-06,53
52.85,-7.795655689489833e-06,53
52.852,-9.91400844369792e-06,53
52.854,-1.2067191756830973e-05,53
52.856,-1.4144264636426112e-05,53
52.858,-1.6041377219159027e-05,53
52.86,-1.7667211975358848e-05,53
52.862,-1.894702007663757e-05,53
52.864,-1.9825128606558255e-05,53
52.866,-2.0265959990902303e-05,53
52.868,-2.025376015358988e-05,53
52.87,-1.979135106873378e-05,53
52.872,-1.8898249150030903e-05,53
52.874,-1.760838847209177e-05,53
52.876,-1.5967522913668575e-05,53
52.878,-1.403028313043906e-05,53
52.88,-1.1856896422292617e-05,53
52.882,-9.509697885236364e-06,53
52.884,-7.049683187618645e-06,53
52.886,-4.5333915509682465e-06,53
52.888,-2.0103221297716938e-06,53
52.89,4.790570662053126e-07,53
52.892,2.9047267294133785e-06,53
52.894,5.247955151387454e-06,53
52.896,7.501525264611543e-06,53
52.898,9.669383463161864e-06,53
52.9,1.1765869186291457e-05,53
52.902,1.3814742379109008e-05,53
52.904,1.5848150562000833e-05,53
52.906,1.7905508826678243e-05,53
52.908,2.0032092506562273e-05,53
52.91,2.227705750997307e-05,53
52.912,2.4690678938210047e-05,53
52.914,2.7320831457122054e-05,53
52.916,3.0209032444482463e-05,53
52.918,3.338660052957207e-05,53
52.92,3.687155293432364e-05,53
52.922,4.066676702609847e-05,53
52.924,4.47597267059452e-05,53
52.926,4.912392731045685e-05,53
52.928,5.3721753893997024e-05,53
52.93,5.8508389271878474e-05,53
52.932,6.343608321366406e-05,53
52.934,6.845800908974904e-05,53
52.936,7.353104448040474e-05,53
52.938,7.861711327041338e-05,53
52.94,8.368305038404342e-05,53
52.942,8.869916174738924e-05,53
52.944,9.363676736848476e-05,53
52.946,9.846509784410947e-05,53
52.948,0.00010314798287347713,53
52.95,0.00010764082608648012,53
52.952,0.00011188837722834667,53
52.954,0.00011582372025321234,53
52.956,0.00011936866415880944,53
52.958,0.00012243543047460892,53
52.96,0.00012492932809557295,53
52.962,0.00012675211789489488,53
52.964,0.0001278059719414665,53
52.966,0.00012799812930677028,53
52.968,0.00012724634648889627,53
52.97,0.00012548501198903265,53
52.972,0.00012267146910664706,53
52.974,0.00011879182602588884,53
52.976,0.00011386543350558165,53
52.978,0.00010794730742671622,53
52.98,0.00010112803895172704,53
52.982,9.353110506936248e-05,53
52.984,8.530787020199114e-05,53
52.986,7.663085797280298e-05,53
52.988,6.768600602586812e-05,53
52.99,5.866457361534213e-05,53
52.992,4.975520525375973e-05,53
52.994,4.113649768875968e-05,53
52.996,3.297037677391619e-05,53
52.998,2.539662859025644e-05,53
53.0,1.8528917593142276e-05,54
53.002,1.2452494409222452e-05,54
53.004,7.223585634448381e-06,54
53.006,2.8702553177485407e-06,54
53.008,-6.055772018260819e-07,54
53.01,-3.2252421769878185e-06,54
53.012,-5.029713372816355e-06,54
53.014,-6.0753994400988e-06,54
53.016,-6.4295007024061585e-06,54
53.018,-6.165214361394151e-06,54
53.02,-5.357124380561282e-06,54
53.022,-4.077041422319516e-06,54
53.024,-2.3904247681961157e-06,54
53.026,-3.534519387787662e-07,54
53.028,1.989138583463384e-06,54
53.03,4.605187610299878e-06,54
53.032,7.474942590940185e-06,54
53.034,1.0589380650670152e-05,54
53.036,1.3947093171140268e-05,54
53.038,1.7550112665802733e-05,54
53.04,2.1399304834938656e-05,54
53.042,2.5490026085175755e-05,54
53.044,2.9808656722302874e-05,54
53.046,3.433042853595764e-05,54
53.048,3.90187360309176e-05,54
53.05,4.382588297233552e-05,54
