t_s,sinal_filtrado,janela
29.068,-3.9536977397059245e-05,29
29.07,-3.921608252405101e-05,29
29.072,-3.8683668558102734e-05,29
29.074,-3.79643541448173e-05,29
29.076,-3.7087696731222554e-05,29
29.078,-3.608664934592061e-05,29
29.08,-3.499602859317496e-05,29
29.082,-3.385110701121083e-05,29
29.084,-3.268640590852808e-05,29
29.086,-3.15347059524397e-05,29
29.088,-3.042624604659312e-05,29
29.09,-2.9388064031783216e-05,29
29.092,-2.8443437382645383e-05,29
29.094,-2.7611397083327723e-05,29
29.096,-2.6906312107840223e-05,29
29.098,-2.6337576327648415e-05,29
29.1,-2.5909464329849403e-05,29
29.102,-2.5621234529122062e-05,29
29.104,-2.5467530632579277e-05,29
29.106,-2.543908135752228e-05,29
29.108,-2.5523659804221143e-05,29
29.11,-2.5707252967534926e-05,29
29.112,-2.597538588345348e-05,29
29.114,-2.6314518552321528e-05,29
29.116,-2.671339646007148e-05,29
29.118,-2.716421884988628e-05,29
29.12,-2.7663505380144105e-05,29
29.122,-2.8212575488291485e-05,29
29.124,-2.8817587551268295e-05,29
29.126,-2.9489113522973128e-05,29
29.128,-3.024125484035164e-05,29
29.13,-3.1090341923621194e-05,29
29.132,-3.205330282942342e-05,29
29.134,-3.3145830843133125e-05,29
29.136,-3.438051177954744e-05,29
29.138,-3.576506891760629e-05,29
29.14,-3.730083800540623e-05,29
29.142,-3.89815192630174e-05,29
29.144,-4.079220831059874e-05,29
29.146,-4.2708704675743645e-05,29
29.148,-4.469712552441964e-05,29
29.15,-4.671389229843209e-05,29
29.152,-4.870618670955525e-05,29
29.154,-5.061296514753245e-05,29
29.156,-5.236656436138448e-05,29
29.158,-5.389484777636868e-05,29
29.16,-5.5123773840872885e-05,29
29.162,-5.598023971941314e-05,29
29.164,-5.639505783606503e-05,29
29.166,-5.630594011208686e-05,29
29.168,-5.566038169058303e-05,29
29.17,-5.441834541268812e-05,29
29.172,-5.255464786349331e-05,29
29.174,-5.006094046500931e-05,29
29.176,-4.6947172609101765e-05,29
29.178,-4.3242426547165966e-05,29
29.18,-3.8995030028724545e-05,29
29.182,-3.4271881357636224e-05,29
29.184,-2.9156957677306123e-05,29
29.186,-2.3749014925616223e-05,29
29.188,-1.8158523273406628e-05,29
29.19,-1.2503916835315711e-05,29
29.192,-6.907278248494243e-06,29
29.194,-1.489634120008788e-06,29
29.196,3.6338946257280074e-06,29
29.198,8.358776981695414e-06,29
29.2,1.259524386218945e-05,29
29.202,1.627162286598094e-05,29
29.204,1.9336589203625972e-05,29
29.206,2.1760191491324623e-05,29
29.208,2.3533625406697706e-05,29
29.21,2.4667855357321986e-05,29
29.212,2.519130804551213e-05,29
29.214,2.5146933963457973e-05,29
29.216,2.458892651299168e-05,29
29.218,2.3579334980386727e-05,29
29.22,2.2184758536142724e-05,29
29.222,2.0473280937756808e-05,29
29.224,1.8511787018160453e-05,29
29.226,1.6363781771075307e-05,29
29.228,1.4087800609287488e-05,29
29.23,1.1736439214956652e-05,29
29.232,9.355947120909284e-06,29
29.234,6.986255850712262e-06,29
29.236,4.661284785700203e-06,29
29.238,2.409389456393308e-06,29
29.24,2.5386713617740626e-07,29
29.242,-1.7865074702062387e-06,29
29.244,-3.6968939517690215e-06,29
29.246,-5.465701151151213e-06,29
29.248,-7.083784985548905e-06,29
29.25,-8.543573173872195e-06,29
29.252,-9.838233588014042e-06,29
29.254,-1.0961039148540476e-05,29
29.256,-1.1905049943109165e-05,29
29.258,-1.2663143683593263e-05,29
29.26,-1.3228336493225735e-05,29
29.262,-1.3594302432077812e-05,29
29.264,-1.3756022433340372e-05,29
29.266,-1.3710524966212939e-05,29
29.268,-1.3457682616219809e-05,29
29.27,-1.3001007176033959e-05,29
29.272,-1.2348375871998407e-05,29
29.274,-1.1512638810339752e-05,29
29.276,-1.0512081029681808e-05,29
29.278,-9.370716539990375e-06,29
29.28,-8.11838394501457e-06,29
29.282,-6.790617316358712e-06,29
29.284,-5.428278538191159e-06,29
29.286,-4.076934037803422e-06,29
29.288,-2.7859411140276215e-06,29
29.29,-1.6072084528202131e-06,29
29.292,-5.936270658415751e-07,29
29.294,2.0279127378604977e-07,29
29.296,7.33009028170162e-07,29
29.298,9.532237545275226e-07,29
29.3,8.272032534679327e-07,29
29.302,3.2855069502423085e-07,29
29.304,-5.573079592666185e-07,29
29.306,-1.831658199130349e-06,29
29.308,-3.481766371775251e-06,29
29.31,-5.480989012128662e-06,29
29.312,-7.78968253370479e-06,29
29.314,-1.0356767038135135e-05,29
29.316,-1.3121770528853094e-05,29
29.318,-1.6017209397537957e-05,29
29.32,-1.8971190992155e-05,29
29.322,-2.191011848909005e-05,29
29.324,-2.4761350957480754e-05,29
29.326,-2.745566268841931e-05,29
29.328,-2.992937705725684e-05,29
29.33,-3.2126110805264524e-05,29
29.332,-3.399813195014397e-05,29
29.334,-3.550738600758584e-05,29
29.336,-3.662625779905616e-05,29
29.338,-3.733810034527236e-05,29
29.34,-3.763750230188976e-05,29
29.342,-3.753022455153238e-05,29
29.344,-3.70327378434983e-05,29
29.346,-3.6171326613067846e-05,29
29.348,-3.498076798649586e-05,29
29.35,-3.350263524884701e-05,29
29.352,-3.1783306552538376e-05,29
29.354,-2.98717846416766e-05,29
29.356,-2.781745936762354e-05,29
29.358,-2.5667977202042687e-05,29
29.36,-2.346741212190055e-05,29
29.362,-2.125493087338661e-05,29
29.364,-1.9064081512245273e-05,29
29.366,-1.692271416752334e-05,29
29.368,-1.4853422541854257e-05,29
29.37,-1.287433051245502e-05,29
29.372,-1.100005234014658e-05,29
29.374,-9.242703201461305e-06,29
29.376,-7.6128974207554364e-06,29
29.378,-6.120714835379146e-06,29
29.38,-4.776621778492649e-06,29
29.382,-3.592308279325468e-06,29
29.384,-2.5813672029325225e-06,29
29.386,-1.7597067585563912e-06,29
29.388,-1.1455685788431974e-06,29
29.39,-7.590405483637131e-07,29
29.392,-6.210120617080849e-07,29
29.394,-7.515995621578263e-07,29
29.396,-1.168150726105672e-06,29
29.398,-1.883006079384188e-06,29
29.4,-2.9012460642281366e-06,29
29.402,-4.218669922063351e-06,29
29.404,-5.8202467118094445e-06,29
29.406,-7.679256147621518e-06,29
29.408,-9.757283220029108e-06,29
29.41,-1.200513243222728e-05,29
29.412,-1.4364605409153597e-05,29
