t_s,sinal_filtrado,janela,classificacao
27.794,-0.0015002616725955,56,0
27.796,-0.0014331006225955,56,0
27.798,-0.0013659395725955,56,0
27.8,-0.0009530512725955,56,0
27.802,-0.0013409893725955,56,0
27.804,-0.0013780976525955,56,0
27.806,-0.0014152059325955,56,0
27.808,-0.0014523142125955,56,0
27.81,-0.0014894224925955,56,0
27.812,-0.0015265307725955,56,0
27.814,-0.0010063154725955,56,0
27.816,-0.0009396202725955,56,0
27.818,-0.0011116822725955,56,0
27.82,-0.0012559445225955,56,0
27.822,-0.0014002067725955,56,0
27.824,-0.0015444690225955,56,0
27.826,-0.0016887312725955,56,0
27.828,-0.0011017118725955,56,0
27.83,-0.0009338485725956,56,0
27.832,-0.0009765373725955,56,0
27.834,-0.0012013130225955,56,0
27.836,-0.0014260886725955,56,0
27.838,-0.0016508643225955,56,0
27.84,-0.0018756399725956,56,0
27.842,-0.0009460695725955,56,0
27.844,-0.0009467713725955,56,0
27.846,-0.0009474731725955,56,0
27.848,-0.0015991307725956,56,0
27.85,-0.0015280836059289,56,0
27.852,-0.0014570364392622,56,0
27.854,-0.0013859892725955,56,0
27.856,-0.0009723023725955,56,0
27.858,-0.0009621988725955,56,0
27.86,-0.0010583091725955,56,0
27.862,-0.0011544194725955,56,0
27.864,-0.0012505297725955,56,0
27.866,-0.0013466400725955,56,0
27.868,-0.0014427503725955,56,0
27.87,-0.0015388606725955,56,0
27.872,-0.0009402857725955,56,0
27.874,-0.0010227170225955,56,0
27.876,-0.0011051482725955,56,0
27.878,-0.0013140951059289,56,0
27.88,-0.0015230419392622,56,0
27.882,-0.0017319887725955,56,0
27.884,-0.0011177564725955,56,0
27.886,-0.0010266434725955,56,0
27.888,-0.0009355304725956,56,0
27.89,-0.0009682730725955,56,0
27.892,-0.0018441678725955,56,0
27.894,-0.0016426907725955,56,0
27.896,-0.0014412136725955,56,0
27.898,-0.0012397365725955,56,0
27.9,-0.0009370671725955,56,0
27.902,-0.0009337094225955,56,0
27.904,-0.0009303516725955,56,0
27.906,-0.0015465078725955,56,0
27.908,-0.0015079118975955,56,0
27.91,-0.0014693159225955,56,0
27.912,-0.0014307199475955,56,0
27.914,-0.0013921239725955,56,0
27.916,-0.0009319972725955,56,0
27.918,-0.0009403745059289,56,0
27.92,-0.0009487517392622,56,0
27.922,-0.0009571289725955,56,0
27.924,-0.0009655062059289,56,0
27.926,-0.0009738834392622,56,0
27.928,-0.0009822606725955,56,0
27.93,-0.0011000783725955,56,0
27.932,-0.0012616496725955,56,0
27.934,-0.0014232209725955,56,0
27.936,-0.0015847922725955,56,0
27.938,-0.0017463635725955,56,0
27.94,-0.0011358822725955,56,0
27.942,-0.0009544790725955,56,0
27.944,-0.0009788000725955,56,0
27.946,-0.0018240818725956,56,0
27.948,-0.0018484230392622,56,0
27.95,-0.0018727642059289,56,0
27.952,-0.0018971053725955,56,0
27.954,-0.0012608510725956,56,0
27.956,-0.0009456944725955,56,0
27.958,-0.0012309943225955,56,0
27.96,-0.0015162941725955,56,0
27.962,-0.0014928413475955,56,0
27.964,-0.0014693885225955,56,0
27.966,-0.0014459356975955,56,0
27.968,-0.0014224828725955,56,0
27.97,-0.0009704389725955,56,0
27.972,-0.0009498326725955,56,0
27.974,-0.0012502998725955,56,0
27.976,-0.0013580665059289,56,0
27.978,-0.0014658331392622,56,0
27.98,-0.0015735997725955,56,0
27.982,-0.0010369405725955,56,0
27.984,-0.0010394452725955,56,0
27.986,-0.0010560545392622,56,0
27.988,-0.0010726638059289,56,0
27.99,-0.0010892730725955,56,0
27.992,-0.0011058823392622,56,0
27.994,-0.0011224916059289,56,0
27.996,-0.0011391008725955,56,0
27.998,-0.0010430329225955,56,0
28.0,-0.0009469649725955,57,0
28.002,-0.0009546484725955,57,0
28.004,-0.0011989353725955,57,0
28.006,-0.0014432222725955,57,0
28.008,-0.0016875091725955,57,0
28.01,-0.0019317960725955,57,0
28.012,-0.0012892134725955,57,0
28.014,-0.0009582905725955,57,0
28.016,-0.0014950949725956,57,0
28.018,-0.0012436630225955,57,0
28.02,-0.0009922310725955,57,0
28.022,-0.0009559915725955,57,0
28.024,-0.0012531917725955,57,0
28.026,-0.0012299975850955,57,0
28.028,-0.0012068033975955,57,0
28.03,-0.0011836092100955,57,0
28.032,-0.0011604150225955,57,0
28.034,-0.0011372208350955,57,0
28.036,-0.0011140266475955,57,0
28.038,-0.0010908324600955,57,0
28.04,-0.0010676382725955,57,0
28.042,-0.0010753338725955,57,0
28.044,-0.0011931939225955,57,0
28.046,-0.0013110539725955,57,0
28.048,-0.0014289140225955,57,0
28.05,-0.0015467740725955,57,0
28.052,-0.0016646341225955,57,0
28.054,-0.0017824941725955,57,0
28.056,-0.0011574686725956,57,0
28.058,-0.0009418587725955,57,0
28.06,-0.0017552086725955,57,0
28.062,-0.0017963274975955,57,0
28.064,-0.0018374463225955,57,0
28.066,-0.0018785651475955,57,0
28.068,-0.0019196839725956,57,0
28.07,-0.0012915729725955,57,0
28.072,-0.0009520227725955,57,0
28.074,-0.0009686481725956,57,0
28.076,-0.0014717177725955,57,0
28.078,-0.0014433432725955,57,0
28.08,-0.0014149687725955,57,0
28.082,-0.0009634693725955,57,0
28.084,-0.0010820070225955,57,0
28.086,-0.0012005446725955,57,0
