t_s,sinal_filtrado
7.538000000000000256e+00,-8.440302725955979579e-04
7.540000000000000036e+00,-8.812135725955981547e-04
7.541999999999999815e+00,-1.826985872595596194e-03
7.543999999999999595e+00,-1.756015339262263775e-03
7.546000000000000263e+00,-1.685044805928931355e-03
7.548000000000000043e+00,-1.614074272595598936e-03
7.549999999999999822e+00,-7.600804725955995905e-04
7.551999999999999602e+00,-7.751691725955993026e-04
7.554000000000000270e+00,-7.902578725955990147e-04
7.556000000000000050e+00,-1.113852205928932138e-03
7.557999999999999829e+00,-1.437446539262265260e-03
7.559999999999999609e+00,-1.761040872595598383e-03
7.562000000000000277e+00,-1.268958072595597654e-03
7.564000000000000057e+00,-7.768752725955969246e-04
7.565999999999999837e+00,-8.028055725955995925e-04
7.567999999999999616e+00,-1.043202322595598690e-03
7.570000000000000284e+00,-1.283599072595597787e-03
7.572000000000000064e+00,-1.605398572595597741e-03
7.573999999999999844e+00,-1.927198072595597694e-03
7.575999999999999623e+00,-1.609022522595598623e-03
7.578000000000000291e+00,-1.290846972595599551e-03
7.580000000000000071e+00,-8.103922725955989281e-04
7.581999999999999851e+00,-7.818604725955968782e-04
7.583999999999999631e+00,-1.037533472595598277e-03
7.586000000000000298e+00,-9.885930059289321087e-04
7.588000000000000078e+00,-9.396525392622659401e-04
7.589999999999999858e+00,-8.907120725955997714e-04
7.591999999999999638e+00,-8.376898725955981770e-04
7.594000000000000306e+00,-7.846676725955965825e-04
7.596000000000000085e+00,-8.282216225955988526e-04
7.597999999999999865e+00,-8.717755725956011226e-04
7.599999999999999645e+00,-1.815103672595599210e-03
7.602000000000000313e+00,-1.757866639262265591e-03
7.604000000000000092e+00,-1.700629605928931755e-03
7.605999999999999872e+00,-1.643392572595598136e-03
7.607999999999999652e+00,-9.764526725955981895e-04
7.610000000000000320e+00,-7.882734725956005994e-04
7.612000000000000099e+00,-1.154903472595600333e-03
7.613999999999999879e+00,-1.521533472595600067e-03
7.615999999999999659e+00,-1.610186139262266211e-03
7.618000000000000327e+00,-1.698838805928932355e-03
7.620000000000000107e+00,-1.787491472595598499e-03
7.621999999999999886e+00,-1.130001672595599277e-03
7.623999999999999666e+00,-7.912379725955962645e-04
7.626000000000000334e+00,-8.088555725956000919e-04
7.628000000000000114e+00,-1.289612772595597617e-03
7.629999999999999893e+00,-1.623185572595598619e-03
7.631999999999999673e+00,-1.956758372595599621e-03
7.634000000000000341e+00,-1.647488422595599911e-03
7.636000000000000121e+00,-1.338218472595600200e-03
7.637999999999999901e+00,-8.257350725956007220e-04
7.639999999999999680e+00,-9.472493225956002405e-04
7.642000000000000348e+00,-1.068763572595599759e-03
7.644000000000000128e+00,-1.168443372595599685e-03
7.645999999999999908e+00,-1.268123172595599611e-03
7.647999999999999687e+00,-1.367802972595599537e-03
7.650000000000000355e+00,-1.467482772595599463e-03
7.652000000000000135e+00,-9.018077725955978702e-04
7.653999999999999915e+00,-8.095815725955995967e-04
7.655999999999999694e+00,-8.940274725955967006e-04
7.658000000000000362e+00,-1.841832572595597517e-03
7.660000000000000142e+00,-1.786894539262264643e-03
7.661999999999999922e+00,-1.731956505928931552e-03
7.663999999999999702e+00,-1.677018472595598678e-03
7.666000000000000369e+00,-1.021271072595596879e-03
7.668000000000000149e+00,-8.034710725955997168e-04
7.669999999999999929e+00,-1.566484972595599476e-03
7.671999999999999709e+00,-1.651927105928932158e-03
7.674000000000000377e+00,-1.737369239262264624e-03
7.676000000000000156e+00,-1.822811372595597307e-03
7.677999999999999936e+00,-1.495197822595598601e-03
7.679999999999999716e+00,-1.167584272595599895e-03
7.682000000000000384e+00,-8.057821725955972153e-04
7.684000000000000163e+00,-8.066291725956006853e-04
7.685999999999999943e+00,-1.279509272595600461e-03
7.687999999999999723e+00,-1.501919372595599987e-03
7.690000000000000391e+00,-1.724329472595599296e-03
7.692000000000000171e+00,-1.946739572595598822e-03
7.693999999999999950e+00,-1.317745272595597511e-03
7.695999999999999730e+00,-8.292803725956001543e-04
7.698000000000000398e+00,-1.068824072595599139e-03
7.700000000000000178e+00,-1.024296072595599514e-03
7.701999999999999957e+00,-9.797680725955996723e-04
7.703999999999999737e+00,-9.352400725956000471e-04
7.706000000000000405e+00,-8.980446725955996273e-04
7.708000000000000185e+00,-8.608492725955992075e-04
7.709999999999999964e+00,-8.236538725955987877e-04
