t_s,sinal_filtrado,janela
0.486,-5.132335883164879e-05,1
0.488,-5.4773284024333457e-05,1
0.49,-5.756889307534066e-05,1
0.492,-5.967727160913014e-05,1
0.494,-6.10842475787606e-05,1
0.496,-6.179573194230566e-05,1
0.498,-6.183815874070022e-05,1
0.5,-6.125774755596066e-05,2
0.502,-6.011852951080858e-05,2
0.504,-5.849929048915385e-05,2
0.506,-5.6489702519549926e-05,2
0.508,-5.418593277297415e-05,2
0.51,-5.168599730521735e-05,2
0.512,-4.908510742863585e-05,2
0.514,-4.6471238296687913e-05,2
0.516,-4.3921122562759057e-05,2
0.518,-4.149685358613644e-05,2
0.52,-3.9243283251198826e-05,2
0.522,-3.718638690181173e-05,2
0.524,-3.533270417769953e-05,2
0.526,-3.3669863565523255e-05,2
0.528,-3.2168108889649855e-05,2
0.53,-3.0782690585564466e-05,2
0.532,-2.945695272932784e-05,2
0.534,-2.8125931428841888e-05,2
0.536,-2.6720283515843796e-05,2
0.538,-2.5170374813279925e-05,2
0.54,-2.341035127906717e-05,2
0.542,-2.138198162205714e-05,2
0.544,-1.9038010018472576e-05,2
0.546,-1.6344737309593945e-05,2
0.548,-1.3283612560001427e-05,2
0.55,-9.851773455293727e-06,2
0.552,-6.0616639245281e-06,2
0.554,-1.9399926391192094e-06,2
0.556,2.4736773734459663e-06,2
0.558,7.128489472046529e-06,2
0.56,1.1963897744895703e-05,2
0.562,1.691130247100508e-05,2
0.564,2.189575853820525e-05,2
0.566,2.6837814757282604e-05,2
0.568,3.165552242692209e-05,2
0.57,3.626660320434772e-05,2
0.572,4.0590710304331936e-05,2
0.574,4.455167626568073e-05,2
0.576,4.807962823117936e-05,2
0.578,5.111287409853191e-05,2
0.58,5.359951271001935e-05,2
0.582,5.549876914600525e-05,2
0.584,5.678207464369861e-05,2
0.586,5.743390554755218e-05,2
0.588,5.745239321453065e-05,2
0.59,5.684972286602351e-05,2
0.592,5.565232996753457e-05,2
0.594,5.3900856359170224e-05,2
0.596,5.164976049437777e-05,2
0.598,4.8966435240150525e-05,2
0.6,4.5929713587456255e-05,2
0.602,4.262773567927979e-05,2
0.604,3.9155269618917565e-05,2
0.606,3.561067478717429e-05,2
0.608,3.2092737881215944e-05,2
0.61,2.869759453329643e-05,2
0.612,2.5515897014141584e-05,2
0.614,2.2630335311807304e-05,2
0.616,2.0113580012921368e-05,2
0.618,1.802668116769329e-05,2
0.62,1.6417918846130186e-05,2
0.622,1.532206817678063e-05,2
0.624,1.4760031982205185e-05,2
0.626,1.473881424702148e-05,2
0.628,1.5251841065565528e-05,2
0.63,1.6279645977912967e-05,2
0.632,1.7790895611211954e-05,2
0.634,1.974365341557356e-05,2
0.636,2.208671562879911e-05,2
0.638,2.4760847757691975e-05,2
0.64,2.7699805033170843e-05,2
0.642,3.083111461379828e-05,2
0.644,3.407671053044124e-05,2
0.646,3.73536222702e-05,2
0.648,4.05749829912595e-05,2
0.65,4.365159920616094e-05,2
0.652,4.649420972638563e-05,2
0.654,4.90164135102589e-05,2
0.656,5.1138127239524686e-05,2
0.658,5.278936205680234e-05,2
0.66,5.3914058675819295e-05,2
0.662,5.4473667248474414e-05,2
0.664,5.445011963294368e-05,2
0.666,5.3847858808893854e-05,2
0.668,5.2694679277926606e-05,2
0.67,5.104126091811518e-05,2
0.672,4.89593963321257e-05,2
0.674,4.6538994609078177e-05,2
0.676,4.388400681334717e-05,2
0.678,4.110748484469089e-05,2
0.68,3.832606020245495e-05,2
0.682,3.565419344145358e-05,2
0.684,3.3198573730528245e-05,2
0.686,3.105302998836605e-05,2
0.688,2.92942579336612e-05,2
0.69,2.797858360383052e-05,2
0.692,2.713988331661861e-05,2
0.694,2.678868278227583e-05,2
0.696,2.6912397452456203e-05,2
0.698,2.7476662705966833e-05,2
0.7,2.8427696130859338e-05,2
0.702,2.969558372630774e-05,2
0.704,3.119828749020307e-05,2
0.706,3.284608424216007e-05,2
0.708,3.4546107131555286e-05,2
0.71,3.6206670767828555e-05,2
0.712,3.774109584566612e-05,2
0.714,3.9070805629544206e-05,2
0.716,4.012756326051546e-05,2
0.718,4.0854860480732416e-05,2
0.72,4.120861700991043e-05,2
0.7219999999999999,4.115744176948728e-05,2
0.7239999999999999,4.068269859561797e-05,2
0.7259999999999999,3.9778513463989694e-05,2
0.728,3.845170571653038e-05,2
0.73,3.67214968085104e-05,2
0.732,3.461881489145655e-05,2
0.734,3.218509342370888e-05,2
0.736,2.947061346709418e-05,2
0.738,2.6532578397910102e-05,2
0.74,2.3433161089206208e-05,2
0.742,2.0237701780950256e-05,2
0.744,1.70130962781709e-05,2
0.746,1.3826277802378995e-05,2
0.748,1.074264221448072e-05,2
0.75,7.824328549009523e-06,2
0.752,5.128403999921005e-06,2
0.754,2.705127639553928e-06,2
0.756,5.965109613047816e-07,2
0.758,-1.1646580949144636e-06,2
0.76,-2.5552751966442166e-06,2
0.762,-3.5619318782589985e-06,2
0.764,-4.1806189846243485e-06,2
0.766,-4.416256731626327e-06,2
0.768,-4.282126322593649e-06,2
0.77,-3.799199264019124e-06,2
0.772,-2.995304011471842e-06,2
0.774,-1.9040710966878728e-06,2
0.776,-5.636694202970689e-07,2
0.778,9.845478906784377e-07,2
0.78,2.697303229776392e-06,2
0.782,4.530403839646935e-06,2
0.784,6.4394524214953135e-06,2
0.786,8.3803219763831e-06,2
0.788,1.0309514196528324e-05,2
0.79,1.218451962879369e-05,2
0.792,1.396425510045088e-05,2
0.794,1.5609578157348435e-05,2
0.796,1.7083797551722035e-05,2
0.798,1.8353065027845595e-05,2
0.8,1.93865782416252e-05,2
0.802,2.0156630042628527e-05,2
0.804,2.063865205851754e-05,2
0.806,2.081145633144696e-05,2
0.808,2.0657833284071172e-05,2
0.81,2.0165527023426247e-05,2
0.812,1.9328446978460767e-05,2
0.8139999999999998,1.8147870656917812e-05,2
0.8159999999999998,1.6633392306309794e-05,2
0.8179999999999998,1.4803467151088909e-05,2
0.8199999999999998,1.2685538957614936e-05,2
0.8219999999999998,1.0315852011411685e-05,2
0.8239999999999998,7.739083842221741e-06,2
0.8259999999999998,5.007880663404204e-06,2
0.8279999999999998,2.1822713159932356e-06,2
0.8299999999999998,-6.711545917298556e-07,2
0.8319999999999999,-3.480435282414644e-06,2
0.8339999999999999,-6.169855255276717e-06,2
0.8359999999999999,-8.661941300568062e-06,2
0.8379999999999999,-1.0879681675155888e-05,2
0.8399999999999999,-1.274878443946108e-05,2
0.8419999999999999,-1.4199860946341448e-05,2
0.8439999999999999,-1.5170555338315027e-05,2
0.8459999999999999,-1.5607751379515544e-05,2
0.8479999999999999,-1.546998754869642e-05,2
0.8499999999999999,-1.4730085251598386e-05,2
0.8519999999999999,-1.3377814731635041e-05,2
0.854,-1.1422284284898566e-05,2
0.856,-8.893690357073914e-06,2
0.858,-5.8441071345005934e-06,2
0.86,-2.3470992964102684e-06,2
0.862,1.503928668817572e-06,2
0.864,5.5986198758042005e-06,2
0.866,9.813676058463098e-06,2
0.868,1.4017797097692992e-05,2
0.87,1.807725992344834e-05,2
0.872,2.186175505019628e-05,2
0.874,2.525004156061416e-05,2
0.876,2.8134992238346126e-05,2
0.878,3.0427690693936295e-05,2
0.88,3.2060390272395084e-05,2
0.882,3.298830772466743e-05,2
0.884,3.3190356763875765e-05,2
0.886,3.266899511113819e-05,2
0.888,3.144936168213319e-05,2
0.89,2.9577841999313976e-05,2
0.892,2.7120147337756624e-05,2
0.894,2.4158953857156927e-05,2
0.896,2.079114821821812e-05,2
0.898,1.7124764305820426e-05,2
0.9,1.3275729803438096e-05,2
0.902,9.36452854605027e-06,2
0.904,5.5128246294645995e-06,2
0.906,1.8400282975293888e-06,2
0.908,-1.5402373410076971e-06,2
0.91,-4.52375896554179e-06,2
0.912,-7.01933221477612e-06,2
0.914,-8.952125035755658e-06,2
0.916,-1.0266549747852226e-05,2
0.918,-1.0928417622742108e-05,2
0.92,-1.0926231663214328e-05,2
0.922,-1.0271575118786896e-05,2
0.924,-8.998640102861633e-06,2
0.926,-7.162974374322164e-06,2
0.928,-4.83948801700038e-06,2
0.93,-2.1196971997676616e-06,2
0.932,8.918293748844259e-07,2
0.934,4.081772688169523e-06,2
0.936,7.332927052454056e-06,2
0.938,1.052932023562014e-05,2
0.94,1.3561241618892272e-05,2
0.942,1.6329871454120172e-05,2
0.944,1.875130579313745e-05,2
0.946,2.075988496875796e-05,2
0.948,2.231080753654869e-05,2
0.95,2.338201456911248e-05,2
0.952,2.397526298938888e-05,2
0.954,2.4116213427584577e-05,2
0.956,2.385330965046464e-05,2
0.958,2.3255281099149305e-05,2
0.96,2.2407252674721936e-05,2
0.962,2.1405629241763207e-05,2
0.964,2.0352058235855423e-05,2
0.966,1.9346820915213855e-05,2
0.968,1.848197971093239e-05,2
0.97,1.783459540068108e-05,2
0.972,1.746040430950991e-05,2
0.974,1.7388495593782437e-05,2
0.976,1.7617629437217145e-05,2
0.978,1.8114772473931463e-05,2
0.98,1.8816179129282568e-05,2
0.982,1.963098885646715e-05,2
0.984,2.04469487789598e-05,2
0.986,2.113761065452126e-05,2
0.988,2.157024910888032e-05,2
0.9900000000000002,2.1613802753605344e-05,2
0.9920000000000002,2.1146300206035528e-05,2
0.9940000000000001,2.0061432556840115e-05,2
0.9960000000000001,1.8274118047454927e-05,2
0.9980000000000001,1.572503701063096e-05,2
1.0,1.2384173201249916e-05,3
1.002,8.253379750812441e-06,3
1.004,3.367921467878081e-06,3
1.006,-2.203121892724454e-06,3
1.008,-8.357731776530212e-06,3
1.01,-1.496321721293747e-05,3
1.012,-2.185991946260289e-05,3
1.014,-2.886633956421739e-05,3
1.016,-3.578562116602222e-05,3
1.018,-4.24132523618518e-05,3
1.02,-4.8545714569022074e-05,3
1.022,-5.398959011129414e-05,3
1.024,-5.8570420123387166e-05,3
1.026,-6.214051185484505e-05,3
1.028,-6.458500670424903e-05,3
1.03,-6.582580132854059e-05,3
1.032,-6.582325311420753e-05,3
1.034,-6.457588745790649e-05,3
1.036,-6.21184960913888e-05,3
1.038,-5.85190640006901e-05,3
1.04,-5.387490389058654e-05,3
1.042,-4.83082444969614e-05,3
1.044,-4.1961379298579206e-05,3
1.046,-3.499141807484751e-05,3
1.048,-2.7564727024834692e-05,3
1.05,-1.9851247074691693e-05,3
1.052,-1.201896909057979e-05,3
1.054,-4.228873667859185e-06,3
1.056,3.369389122525362e-06,3
1.058,1.0640877421322274e-05,3
1.06,1.7467688970933714e-05,3
1.062,2.375026312045226e-05,3
1.064,2.940779717324717e-05,3
1.066,3.437801745375195e-05,3
1.068,3.8616575526935e-05,3
1.07,4.2096294140218894e-05,3
1.072,4.480639097689934e-05,3
1.074,4.675170576108002e-05,3
1.076,4.7951885464607326e-05,3
1.078,4.844045532935248e-05,3
1.08,4.826370616032067e-05,3
1.082,4.747933664049024e-05,3
1.084,4.61547902114245e-05,3
1.086,4.436523678730673e-05,3
1.088,4.219121258926602e-05,3
1.09,3.9716064689877326e-05,3
1.092,3.702349539756297e-05,3
1.094,3.419555884786062e-05,3
1.096,3.1311353640133906e-05,3
1.098,2.8446406608780884e-05,3
1.1,2.567247179788384e-05,3
1.102,2.3057308797158382e-05,3
1.104,2.066402335639292e-05,3
1.106,1.8549727029361892e-05,3
1.108,1.6763515655162394e-05,3
1.11,1.5343981546207745e-05,3
1.112,1.4316602454305444e-05,3
1.114,1.369139104816284e-05,3
1.116,1.3461171198490868e-05,3
1.118,1.360078901267994e-05,3
1.12,1.4067465251875213e-05,3
1.122,1.4802356133805292e-05,3
1.124,1.5733238797810475e-05,3
1.126,1.6778112441992834e-05,3
1.128,1.7849428737349603e-05,3
1.13,1.88586328652311e-05,3
1.132,1.9720687969415415e-05,3
1.134,2.035824989223152e-05,3
1.136,2.070516090537324e-05,3
1.138,2.070897913126375e-05,3
1.14,2.0332386227179228e-05,3
1.142,1.955349617898563e-05,3
1.144,1.8365257867692295e-05,3
1.146,1.6774253305583047e-05,3
1.148,1.4799225067202517e-05,3
1.15,1.2469619664470876e-05,3
1.152,9.824325834220429e-06,3
1.154,6.910658819607975e-06,3
1.156,3.7835330156276614e-06,3
1.158,5.046941891342239e-07,3
1.16,-2.858141383236348e-06,3
1.162,-6.232364133795945e-06,3
1.164,-9.541820632006124e-06,3
1.166,-1.2708425666432924e-05,3
1.168,-1.565400050384539e-05,3
1.17,-1.8302312532142065e-05,3
1.172,-2.0581311023451848e-05,3
1.174,-2.242555663784717e-05,3
1.176,-2.3778822435648778e-05,3
1.178,-2.4596794676426232e-05,3
1.18,-2.484971907222729e-05,3
1.182,-2.4524750528186526e-05,3
1.184,-2.3627723507092483e-05,3
1.186,-2.2184095091599247e-05,3
1.188,-2.023890859634865e-05,3
1.19,-1.785574372217878e-05,3
1.192,-1.5114720775396927e-05,3
1.194,-1.2109688325950164e-05,3
1.196,-8.94475770417158e-06,3
1.198,-5.730391760043354e-06,3
1.2,-2.579323372102495e-06,3
1.202,3.973683553572848e-07,3
1.204,3.0937144023391017e-06,3
1.206,5.411634346131276e-06,3
1.208,7.262968657388141e-06,3
1.21,8.570835955880677e-06,3
1.212,9.27049929715436e-06,3
1.214,9.309990638535064e-06,3
1.216,8.650735839064284e-06,3
1.218,7.268348863434597e-06,3
1.22,5.153663636269725e-06,3
1.222,2.3139740234146236e-06,3
1.224,-1.2256456434612076e-06,3
1.226,-5.421159953697443e-06,3
1.228,-1.0208813727176652e-05,3
1.23,-1.550509682706605e-05,3
1.232,-2.1207710888104515e-05,3
1.234,-2.719770861692284e-05,3
1.236,-3.334273774169524e-05,3
1.238,-3.950102307303151e-05,3
1.24,-4.5525552419991365e-05,3
1.242,-5.126803099627423e-05,3
1.244,-5.658246936133962e-05,3
1.246,-6.132856008628225e-05,3
1.248,-6.53750977308811e-05,3
1.25,-6.860357641825135e-05,3
1.252,-7.091186979587996e-05,3
1.254,-7.221771848192919e-05,3
1.256,-7.246172586262978e-05,3
1.258,-7.160968212495432e-05,3
1.26,-6.965419040649663e-05,3
1.262,-6.661565603763192e-05,3
1.264,-6.254271016494614e-05,3
1.266,-5.751213065796458e-05,3
1.268,-5.162832312622982e-05,3
1.27,-4.502238332507679e-05,3
1.272,-3.785062336118088e-05,3
1.274,-3.0292250826544567e-05,3
1.276,-2.254578228761047e-05,3
1.278,-1.4823860212451116e-05,3
1.28,-7.34640154472032e-06,3
1.282,-3.3231368571471366e-07,3
1.284,6.0097464420287194e-06,3
1.286,1.1490966625762796e-05,3
1.288,1.595168300316979e-05,3
1.29,1.926974764401648e-05,3
1.292,2.1367324101781295e-05,3
1.294,2.2215503897803447e-05,3
1.296,2.1836214918276896e-05,3
1.298,2.0301053634071608e-05,3
1.3,1.7726938502640107e-05,3
1.302,1.4268835852322431e-05,3
1.304,1.0110182421634948e-05,3
1.306,5.451918484210335e-06,3
1.308,5.011678806945901e-07,3
1.31,-4.539466819764772e-06,3
1.312,-9.481237999580457e-06,3
1.314,-1.4156729319251914e-05,3
1.316,-1.842523790820578e-05,3
1.318,-2.217602152054099e-05,3
1.32,-2.532952477617065e-05,3
1.322,-2.7836837703021224e-05,3
1.324,-2.9677760790789512e-05,3
1.326,-3.085791920709096e-05,3
1.328,-3.1405353929724675e-05,3
1.33,-3.136692247709669e-05,3
1.332,-3.080469936026825e-05,3
1.334,-2.979242623732113e-05,3
1.336,-2.8411980930184183e-05,3
1.338,-2.6749849319679718e-05,3
1.34,-2.4893680884170545e-05,3
1.342,-2.2929124873117807e-05,3
1.344,-2.0937201879329564e-05,3
1.346,-1.899241545429173e-05,3
1.348,-1.71616602596257e-05,3
1.35,-1.550380249811657e-05,3
1.352,-1.4069678430192074e-05,3
1.354,-1.2902232707994384e-05,3
1.356,-1.2036598759989255e-05,3
1.358,-1.1500054096273644e-05,3
1.36,-1.131189030397182e-05,3
1.362,-1.1483276719312276e-05,3
1.364,-1.2017180789170808e-05,3
1.366,-1.290837789293226e-05,3
1.368,-1.414356071114664e-05,3
1.37,-1.57015429901007e-05,3
1.372,-1.7553552289359627e-05,3
1.374,-1.9663632676526875e-05,3
1.376,-2.198921433098188e-05,3
1.378,-2.4481912287839156e-05,3
1.38,-2.7088575730510567e-05,3
1.382,-2.9752551349924133e-05,3
1.384,-3.241508783679093e-05,3
1.386,-3.501680473070076e-05,3
1.388,-3.749915711024585e-05,3
1.39,-3.980581528404112e-05,3
1.392,-4.18838389057832e-05,3
1.394,-4.3684506010932486e-05,3
1.396,-4.516372369922447e-05,3
1.398,-4.628209133548169e-05,3
1.4,-4.700481388496161e-05,3
1.402,-4.730168354344444e-05,3
1.404,-4.714726673368217e-05,3
1.406,-4.652132609085608e-05,3
1.408,-4.5409435302264285e-05,3
1.41,-4.3803717154331085e-05,3
1.412,-4.1703632000055415e-05,3
1.414,-3.911674709925785e-05,3
1.416,-3.605941492371248e-05,3
1.418,-3.255728029474199e-05,3
1.42,-2.864554267897074e-05,3
1.422,-2.436894042561916e-05,3
1.424,-1.978147840376114e-05,3
1.426,-1.4945941012225819e-05,3
1.428,-9.933203613274746e-06,3
1.43,-4.821318914694078e-06,3
1.432,3.0564661949942254e-07,3
1.434,5.359025436533406e-06,3
1.436,1.0247191916138675e-05,3
1.438,1.4877425648178362e-05,3
1.44,1.915801660012656e-05,3
1.442,2.300067280726252e-05,3
1.444,2.632330536853352e-05,3
1.446,2.905321667166308e-05,3
1.448,3.113059776429929e-05,3
1.45,3.251209095472324e-05,3
1.452,3.317405947704913e-05,3
1.454,3.311517251713512e-05,3
1.456,3.235796128422215e-05,3
1.458,3.0949098042268766e-05,3
1.46,2.895826603808636e-05,3
1.462,2.647561889132128e-05,3
1.464,2.3607979658315427e-05,3
1.466,2.0474091053782834e-05,3
1.468,1.719935270429947e-05,3
1.47,1.3910507571244528e-05,3
1.472,1.0730642354383884e-05,3
1.474,7.774689163635939e-06,3
1.476,5.145452198763421e-06,3
1.478,2.9301201860518103e-06,3
1.48,1.1972806068576665e-06,3
1.482,-5.438665723755297e-09,3
1.484,-6.529000121321709e-07,3
1.486,-7.42966935908819e-07,3
1.488,-2.9589166748077796e-07,3
1.49,6.473867668242374e-07,3
1.492,2.0278689921534606e-06,3
1.494,3.7718130343156105e-06,3
1.496,5.794511851550233e-06,3
1.498,8.004317275081262e-06,3
1.5,1.0306686518716413e-05,4
1.502,1.2608001990068934e-05,4
1.504,1.4818914518930124e-05,4
1.506,1.6857006058707255e-05,4
1.508,1.8648664304011256e-05,4
1.51,2.013019913459953e-05,4
1.512,2.1248375027480733e-05,4
1.514,2.1960632488189108e-05,4
1.516,2.223528969782236e-05,4
1.518,2.2051956044501655e-05,4
1.52,2.1402274898912566e-05,4
1.522,2.0290958414668016e-05,4
1.524,1.873689972263603e-05,4
1.526,1.6773999625668177e-05,4
1.528,1.4451300040855852e-05,4
1.53,1.1832113652509854e-05,4
1.532,8.99204257519985e-06,4
1.534,6.015996709984292e-06,4
1.536,2.994468249952591e-06,4
1.538,1.936736565685504e-08,4
1.54,-2.820283392821244e-06,4
1.542,-5.442507005856416e-06,4
1.544,-7.776087845201943e-06,4
